step_id,time,desired_p_3,desired_p_8,measured_p_3_1,measured_p_3_2,measured_p_3_3,measured_p_3_4,measured_p_8_1,measured_p_8_2,measured_p_8_3,measured_p_8_4
81533,0.298925,0.0000,0.2351,4.3191,4.8338,-0.0727,-0.0375,0.3928,0.3942,0.4012,0.3956
81534,0.309175,0.0000,0.2351,4.3191,4.8338,-0.0727,-0.0375,0.3928,0.3942,0.4012,0.3956
81535,0.319336,0.0000,0.2351,4.3191,4.8338,-0.0727,-0.0375,0.3928,0.3942,0.4012,0.3956
81536,0.329514,0.0000,0.2874,4.3191,4.8352,-0.0755,-0.0375,0.3956,0.3998,0.4041,0.4069
81537,0.339844,0.0000,0.2874,4.3191,4.8352,-0.0755,-0.0375,0.3956,0.3998,0.4041,0.4069
81538,0.350136,0.0000,0.2874,4.3191,4.8352,-0.0755,-0.0375,0.3956,0.3998,0.4041,0.4069
81539,0.365448,0.0000,0.2874,4.3191,4.8352,-0.0755,-0.0375,0.3956,0.3998,0.4041,0.4069
81540,0.376382,0.0000,0.2874,4.3191,4.8352,-0.0755,-0.0375,0.3956,0.3998,0.4041,0.4069
81541,0.389759,0.0000,0.2874,4.3191,4.8352,-0.0755,-0.0375,0.3956,0.3998,0.4041,0.4069
81542,0.406778,0.0000,0.3392,4.3205,4.8352,-0.0741,-0.0375,0.3970,0.3984,0.4012,0.4027
81543,0.422548,0.0000,0.3392,4.3205,4.8352,-0.0741,-0.0375,0.3970,0.3984,0.4012,0.4027
81544,0.437821,0.0000,0.3392,4.3205,4.8352,-0.0741,-0.0375,0.3970,0.3984,0.4012,0.4027
81545,0.451197,0.0000,0.3392,4.3205,4.8352,-0.0741,-0.0375,0.3970,0.3984,0.4012,0.4027
81546,0.461657,0.0000,0.4101,4.3163,4.8323,-0.0741,-0.0389,0.3802,0.3970,0.3928,0.3956
81547,0.473898,0.0000,0.4101,4.3163,4.8323,-0.0741,-0.0389,0.3802,0.3970,0.3928,0.3956
81548,0.485299,0.0000,0.4101,4.3163,4.8323,-0.0741,-0.0389,0.3802,0.3970,0.3928,0.3956
81549,0.497098,0.0000,0.4101,4.3163,4.8323,-0.0741,-0.0389,0.3802,0.3970,0.3928,0.3956
81550,0.507695,0.0000,0.4101,4.3163,4.8323,-0.0741,-0.0389,0.3802,0.3970,0.3928,0.3956
81551,0.517844,0.0000,0.4101,4.3163,4.8323,-0.0741,-0.0389,0.3802,0.3970,0.3928,0.3956
81552,0.528046,0.0000,0.4737,4.3205,4.8323,-0.0741,-0.0389,0.3886,0.3872,0.3998,0.3844
81553,0.538259,0.0000,0.4737,4.3205,4.8323,-0.0741,-0.0389,0.3886,0.3872,0.3998,0.3844
81554,0.548405,0.0000,0.4737,4.3205,4.8323,-0.0741,-0.0389,0.3886,0.3872,0.3998,0.3844
81555,0.558554,0.0000,0.4737,4.3205,4.8323,-0.0741,-0.0389,0.3886,0.3872,0.3998,0.3844
81556,0.568688,0.0000,0.4737,4.3205,4.8323,-0.0741,-0.0389,0.3886,0.3872,0.3998,0.3844
81557,0.578788,0.0000,0.5354,4.3205,4.8338,-0.0741,-0.0375,0.3970,0.3970,0.4055,0.4055
81558,0.588887,0.0000,0.5354,4.3205,4.8338,-0.0741,-0.0375,0.3970,0.3970,0.4055,0.4055
81559,0.598990,0.0000,0.5354,4.3205,4.8338,-0.0741,-0.0375,0.3970,0.3970,0.4055,0.4055
81560,0.609099,0.0000,0.5354,4.3205,4.8338,-0.0741,-0.0375,0.3970,0.3970,0.4055,0.4055
81561,0.619181,0.0000,0.5354,4.3205,4.8338,-0.0741,-0.0375,0.3970,0.3970,0.4055,0.4055
81562,0.640655,0.0000,0.5354,4.3205,4.8338,-0.0741,-0.0375,0.3970,0.3970,0.4055,0.4055
81563,0.655896,0.0000,0.5870,4.3177,4.8309,-0.0755,-0.0375,0.3998,0.3970,0.3984,0.4083
81564,0.673881,0.0000,0.5870,4.3177,4.8309,-0.0755,-0.0375,0.3998,0.3970,0.3984,0.4083
81565,0.685105,0.0000,0.5870,4.3177,4.8309,-0.0755,-0.0375,0.3998,0.3970,0.3984,0.4083
81566,0.699165,0.0000,0.5870,4.3177,4.8309,-0.0755,-0.0375,0.3998,0.3970,0.3984,0.4083
81567,0.737784,0.0000,0.5870,4.3177,4.8309,-0.0755,-0.0375,0.3998,0.3970,0.3984,0.4083
81568,0.748916,0.0000,0.6557,4.3191,4.8323,-0.0727,-0.0375,0.3858,0.3984,0.3914,0.3970
81569,0.759858,0.0000,0.6557,4.3191,4.8323,-0.0727,-0.0375,0.3858,0.3984,0.3914,0.3970
81570,0.769985,0.0000,0.6557,4.3191,4.8323,-0.0727,-0.0375,0.3858,0.3984,0.3914,0.3970
81571,0.780117,0.0000,0.6557,4.3191,4.8323,-0.0727,-0.0375,0.3858,0.3984,0.3914,0.3970
81572,0.790353,0.0000,0.6557,4.3191,4.8323,-0.0727,-0.0375,0.3858,0.3984,0.3914,0.3970
81573,0.800506,0.0000,0.7487,4.3191,4.8323,-0.0727,-0.0361,0.3787,0.3900,0.3956,0.3745
81574,0.810713,0.0000,0.7487,4.3191,4.8323,-0.0727,-0.0361,0.3787,0.3900,0.3956,0.3745
81575,0.820899,0.0000,0.7487,4.3191,4.8323,-0.0727,-0.0361,0.3787,0.3900,0.3956,0.3745
81576,0.831095,0.0000,0.7487,4.3191,4.8323,-0.0727,-0.0361,0.3787,0.3900,0.3956,0.3745
81577,0.841307,0.0000,0.7487,4.3191,4.8323,-0.0727,-0.0361,0.3787,0.3900,0.3956,0.3745
81578,0.851577,0.0000,0.8003,4.3177,4.8323,-0.0741,-0.0389,0.3998,0.3984,0.4055,0.4027
81579,0.861858,0.0000,0.8003,4.3177,4.8323,-0.0741,-0.0389,0.3998,0.3984,0.4055,0.4027
81580,0.872084,0.0000,0.8003,4.3177,4.8323,-0.0741,-0.0389,0.3998,0.3984,0.4055,0.4027
81581,0.891677,0.0000,0.8003,4.3177,4.8323,-0.0741,-0.0389,0.3998,0.3984,0.4055,0.4027
81582,0.907098,0.0000,0.8003,4.3177,4.8323,-0.0741,-0.0389,0.3998,0.3984,0.4055,0.4027
81583,0.924343,0.0000,0.8521,4.3205,4.8352,-0.0755,-0.0319,0.3956,0.4012,0.3984,0.4012
81584,0.935881,0.0000,0.8521,4.3205,4.8352,-0.0755,-0.0319,0.3956,0.4012,0.3984,0.4012
81585,0.947695,0.0000,0.8521,4.3205,4.8352,-0.0755,-0.0319,0.3956,0.4012,0.3984,0.4012
81586,0.963113,0.0000,0.8521,4.3205,4.8352,-0.0755,-0.0319,0.3956,0.4012,0.3984,0.4012
81587,0.973241,0.0000,0.8521,4.3205,4.8352,-0.0755,-0.0319,0.3956,0.4012,0.3984,0.4012
81588,0.983344,0.0000,0.9242,4.3191,4.8366,-0.0741,-0.0305,0.3844,0.3844,0.3900,0.3802
81589,0.996362,0.0000,0.9242,4.3191,4.8366,-0.0741,-0.0305,0.3844,0.3844,0.3900,0.3802
81590,1.008476,0.0000,0.9242,4.3191,4.8366,-0.0741,-0.0305,0.3844,0.3844,0.3900,0.3802
81591,1.018835,0.0000,0.9242,4.3191,4.8366,-0.0741,-0.0305,0.3844,0.3844,0.3900,0.3802
81592,1.029129,0.0000,0.9242,4.3191,4.8366,-0.0741,-0.0305,0.3844,0.3844,0.3900,0.3802
81593,1.039344,0.0000,0.9912,4.3205,4.8338,-0.0727,-0.0305,0.4012,0.4027,0.4027,0.4012
81594,1.049502,0.0000,0.9912,4.3205,4.8338,-0.0727,-0.0305,0.4012,0.4027,0.4027,0.4012
81595,1.059656,0.0000,0.9912,4.3205,4.8338,-0.0727,-0.0305,0.4012,0.4027,0.4027,0.4012
81596,1.069791,0.0000,0.9912,4.3205,4.8338,-0.0727,-0.0305,0.4012,0.4027,0.4027,0.4012
81597,1.079910,0.0000,0.9912,4.3205,4.8338,-0.0727,-0.0305,0.4012,0.4027,0.4027,0.4012
81598,1.090018,0.0000,1.0429,4.3177,4.8366,-0.0741,-0.0291,0.3928,0.3956,0.4027,0.4083
81599,1.100127,0.0000,1.0429,4.3177,4.8366,-0.0741,-0.0291,0.3928,0.3956,0.4027,0.4083
81600,1.110287,0.0000,1.0429,4.3177,4.8366,-0.0741,-0.0291,0.3928,0.3956,0.4027,0.4083
81601,1.120428,0.0000,1.0429,4.3177,4.8366,-0.0741,-0.0291,0.3928,0.3956,0.4027,0.4083
81602,1.135785,0.0000,1.0429,4.3177,4.8366,-0.0741,-0.0291,0.3928,0.3956,0.4027,0.4083
81603,1.151029,0.0000,1.0945,4.3191,4.8323,-0.0727,-0.0291,0.3942,0.3970,0.4041,0.4041
81604,1.169201,0.0000,1.0945,4.3191,4.8323,-0.0727,-0.0291,0.3942,0.3970,0.4041,0.4041
81605,1.179496,0.0000,1.0945,4.3191,4.8323,-0.0727,-0.0291,0.3942,0.3970,0.4041,0.4041
81606,1.192631,0.0000,1.0945,4.3191,4.8323,-0.0727,-0.0291,0.3942,0.3970,0.4041,0.4041
81607,1.206640,0.0000,1.1508,4.3191,4.8323,-0.0741,-0.0291,0.3956,0.3844,0.4069,0.3942
81608,1.217738,0.0000,1.1508,4.3191,4.8323,-0.0741,-0.0291,0.3956,0.3844,0.4069,0.3942
81609,1.227905,0.0000,1.1508,4.3191,4.8323,-0.0741,-0.0291,0.3956,0.3844,0.4069,0.3942
81610,1.238054,0.0000,1.1508,4.3191,4.8323,-0.0741,-0.0291,0.3956,0.3844,0.4069,0.3942
81611,1.248179,0.0000,1.1508,4.3191,4.8323,-0.0741,-0.0291,0.3956,0.3844,0.4069,0.3942
81612,1.258388,0.0000,1.2074,4.3191,4.8352,-0.0755,-0.0277,0.3984,0.3970,0.3984,0.4027
81613,1.268599,0.0000,1.2074,4.3191,4.8352,-0.0755,-0.0277,0.3984,0.3970,0.3984,0.4027
81614,1.278811,0.0000,1.2074,4.3191,4.8352,-0.0755,-0.0277,0.3984,0.3970,0.3984,0.4027
81615,1.289042,0.0000,1.2074,4.3191,4.8352,-0.0755,-0.0277,0.3984,0.3970,0.3984,0.4027
81616,1.299196,0.0000,1.2074,4.3191,4.8352,-0.0755,-0.0277,0.3984,0.3970,0.3984,0.4027
81617,1.309399,0.0000,1.2590,4.3177,4.8366,-0.0741,-0.0291,0.3914,0.3942,0.4012,0.4041
81618,1.319712,0.0000,1.2590,4.3177,4.8366,-0.0741,-0.0291,0.3914,0.3942,0.4012,0.4041
81619,1.329964,0.0000,1.2590,4.3177,4.8366,-0.0741,-0.0291,0.3914,0.3942,0.4012,0.4041
81620,1.347117,0.0000,1.2590,4.3177,4.8366,-0.0741,-0.0291,0.3914,0.3942,0.4012,0.4041
81621,1.362295,0.0000,1.2590,4.3177,4.8366,-0.0741,-0.0291,0.3914,0.3942,0.4012,0.4041
81622,1.381455,0.0000,1.3110,4.3191,4.8338,-0.0741,-0.0291,0.3900,0.3984,0.3998,0.4097
81623,1.392071,0.0000,1.3110,4.3191,4.8338,-0.0741,-0.0291,0.3900,0.3984,0.3998,0.4097
81624,1.405167,0.0000,1.3110,4.3191,4.8338,-0.0741,-0.0291,0.3900,0.3984,0.3998,0.4097
81625,1.418334,0.0000,1.3110,4.3191,4.8338,-0.0741,-0.0291,0.3900,0.3984,0.3998,0.4097
81626,1.429163,0.0000,1.3110,4.3191,4.8338,-0.0741,-0.0291,0.3900,0.3984,0.3998,0.4097
81627,1.439342,0.0000,1.3811,4.3191,4.8323,-0.0727,-0.0277,0.3900,0.3844,0.3984,0.3844
81628,1.449501,0.0000,1.3811,4.3191,4.8323,-0.0727,-0.0277,0.3900,0.3844,0.3984,0.3844
81629,1.459656,0.0000,1.3811,4.3191,4.8323,-0.0727,-0.0277,0.3900,0.3844,0.3984,0.3844
81630,1.469865,0.0000,1.3811,4.3191,4.8323,-0.0727,-0.0277,0.3900,0.3844,0.3984,0.3844
81631,1.479993,0.0000,1.3811,4.3191,4.8323,-0.0727,-0.0277,0.3900,0.3844,0.3984,0.3844
81632,1.490214,0.0000,1.4393,4.3205,4.8338,-0.0755,-0.0220,0.3970,0.3998,0.4012,0.4055
81633,1.500453,0.0000,1.4393,4.3205,4.8338,-0.0755,-0.0220,0.3970,0.3998,0.4012,0.4055
81634,1.510698,0.0000,1.4393,4.3205,4.8338,-0.0755,-0.0220,0.3970,0.3998,0.4012,0.4055
81635,1.520954,0.0000,1.4393,4.3205,4.8338,-0.0755,-0.0220,0.3970,0.3998,0.4012,0.4055
81636,1.531253,0.0000,1.4393,4.3205,4.8338,-0.0755,-0.0220,0.3970,0.3998,0.4012,0.4055
81637,1.541570,0.0000,1.4910,4.3177,4.8352,-0.0741,-0.0009,0.3942,0.3984,0.3998,0.4055
81638,1.556868,0.0000,1.4910,4.3177,4.8352,-0.0741,-0.0009,0.3942,0.3984,0.3998,0.4055
81639,1.567005,0.0000,1.4910,4.3177,4.8352,-0.0741,-0.0009,0.3942,0.3984,0.3998,0.4055
81640,1.581038,0.0000,1.4910,4.3177,4.8352,-0.0741,-0.0009,0.3942,0.3984,0.3998,0.4055
81641,1.593490,0.0000,1.5431,4.3177,4.8352,-0.0741,0.0244,0.3914,0.3998,0.4055,0.4111
81642,1.604096,0.0000,1.5431,4.3177,4.8352,-0.0741,0.0244,0.3914,0.3998,0.4055,0.4111
81643,1.619318,0.0000,1.5431,4.3177,4.8352,-0.0741,0.0244,0.3914,0.3998,0.4055,0.4111
81644,1.630793,0.0000,1.5431,4.3177,4.8352,-0.0741,0.0244,0.3914,0.3998,0.4055,0.4111
81645,1.640972,0.0000,1.5977,4.3148,4.8338,-0.0741,0.0652,0.3942,0.3928,0.4041,0.3970
81646,1.660730,0.0000,1.5977,4.3148,4.8338,-0.0741,0.0652,0.3942,0.3928,0.4041,0.3970
81647,1.671403,0.0000,1.5977,4.3148,4.8338,-0.0741,0.0652,0.3942,0.3928,0.4041,0.3970
81648,1.681529,0.0000,1.5977,4.3148,4.8338,-0.0741,0.0652,0.3942,0.3928,0.4041,0.3970
81649,1.691884,0.0000,1.5977,4.3148,4.8338,-0.0741,0.0652,0.3942,0.3928,0.4041,0.3970
81650,1.702180,0.0000,1.6604,4.3177,4.8352,-0.0741,0.1439,0.3928,0.3942,0.3998,0.4097
81651,1.712471,0.0000,1.6604,4.3177,4.8352,-0.0741,0.1439,0.3928,0.3942,0.3998,0.4097
81652,1.722596,0.0000,1.6604,4.3177,4.8352,-0.0741,0.1439,0.3928,0.3942,0.3998,0.4097
81653,1.732759,0.0000,1.6604,4.3177,4.8352,-0.0741,0.1439,0.3928,0.3942,0.3998,0.4097
81654,1.742938,0.0000,1.6604,4.3177,4.8352,-0.0741,0.1439,0.3928,0.3942,0.3998,0.4097
81655,1.753076,0.0000,1.6604,4.3177,4.8352,-0.0741,0.1439,0.3928,0.3942,0.3998,0.4097
81656,1.763296,0.0000,1.7120,4.3163,4.8352,-0.0755,0.2128,0.3956,0.3970,0.4027,0.4069
81657,1.773527,0.0000,1.7120,4.3163,4.8352,-0.0755,0.2128,0.3956,0.3970,0.4027,0.4069
81658,1.783733,0.0000,1.7120,4.3163,4.8352,-0.0755,0.2128,0.3956,0.3970,0.4027,0.4069
81659,1.801073,0.0000,1.7120,4.3163,4.8352,-0.0755,0.2128,0.3956,0.3970,0.4027,0.4069
81660,1.811408,0.0000,1.7120,4.3163,4.8352,-0.0755,0.2128,0.3956,0.3970,0.4027,0.4069
81661,1.822011,0.0000,1.7639,4.3177,4.8352,-0.0755,0.2859,0.3928,0.3900,0.4097,0.4069
81662,1.835910,0.0000,1.7639,4.3177,4.8352,-0.0755,0.2859,0.3928,0.3900,0.4097,0.4069
81663,1.846190,0.0000,1.7639,4.3177,4.8352,-0.0755,0.2859,0.3928,0.3900,0.4097,0.4069
81664,1.859509,0.0000,1.7639,4.3177,4.8352,-0.0755,0.2859,0.3928,0.3900,0.4097,0.4069
81665,1.873749,0.0000,1.7639,4.3177,4.8352,-0.0755,0.2859,0.3928,0.3900,0.4097,0.4069
81666,1.885699,0.0000,1.7639,4.3177,4.8352,-0.0755,0.2859,0.3928,0.3900,0.4097,0.4069
81667,1.896123,0.0000,1.8357,4.3317,4.8366,-0.0741,0.3745,0.3900,0.3914,0.3900,0.3844
81668,1.906231,0.0000,1.8357,4.3317,4.8366,-0.0741,0.3745,0.3900,0.3914,0.3900,0.3844
81669,1.916356,0.0000,1.8357,4.3317,4.8366,-0.0741,0.3745,0.3900,0.3914,0.3900,0.3844
81670,1.926518,0.0000,1.8357,4.3317,4.8366,-0.0741,0.3745,0.3900,0.3914,0.3900,0.3844
81671,1.936666,0.0000,1.8357,4.3317,4.8366,-0.0741,0.3745,0.3900,0.3914,0.3900,0.3844
81672,1.946837,0.0000,1.8960,4.3528,4.8352,-0.0727,0.4336,0.3998,0.3984,0.4055,0.4055
81673,1.957032,0.0000,1.8960,4.3528,4.8352,-0.0727,0.4336,0.3998,0.3984,0.4055,0.4055
81674,1.967275,0.0000,1.8960,4.3528,4.8352,-0.0727,0.4336,0.3998,0.3984,0.4055,0.4055
81675,1.977524,0.0000,1.8960,4.3528,4.8352,-0.0727,0.4336,0.3998,0.3984,0.4055,0.4055
81676,1.987811,0.0000,1.8960,4.3528,4.8352,-0.0727,0.4336,0.3998,0.3984,0.4055,0.4055
81677,1.998089,0.0000,1.9477,4.3711,4.8323,-0.0741,0.4927,0.3998,0.3984,0.4083,0.4041
81678,2.017069,0.0000,1.9477,4.3711,4.8323,-0.0741,0.4927,0.3998,0.3984,0.4083,0.4041
81679,2.032254,0.0000,1.9477,4.3711,4.8323,-0.0741,0.4927,0.3998,0.3984,0.4083,0.4041
81680,2.053586,0.0000,1.9477,4.3711,4.8323,-0.0741,0.4927,0.3998,0.3984,0.4083,0.4041
81681,2.064581,0.0000,1.9999,4.3908,4.8323,-0.0755,0.5489,0.3970,0.3928,0.4041,0.4041
81682,2.075699,0.0000,1.9999,4.3908,4.8323,-0.0755,0.5489,0.3970,0.3928,0.4041,0.4041
81683,2.092716,0.0000,1.9999,4.3908,4.8323,-0.0755,0.5489,0.3970,0.3928,0.4041,0.4041
81684,2.106562,0.0000,1.9999,4.3908,4.8323,-0.0755,0.5489,0.3970,0.3928,0.4041,0.4041
81685,2.116823,0.0000,1.9999,4.3908,4.8323,-0.0755,0.5489,0.3970,0.3928,0.4041,0.4041
81686,2.126956,0.0000,2.0753,4.4175,4.8352,-0.0741,0.6094,0.3858,0.3956,0.3900,0.3900
81687,2.137100,0.0000,2.0753,4.4175,4.8352,-0.0741,0.6094,0.3858,0.3956,0.3900,0.3900
81688,2.147176,0.0000,2.0753,4.4175,4.8352,-0.0741,0.6094,0.3858,0.3956,0.3900,0.3900
81689,2.157307,0.0000,2.0753,4.4175,4.8352,-0.0741,0.6094,0.3858,0.3956,0.3900,0.3900
81690,2.167470,0.0000,2.0753,4.4175,4.8352,-0.0741,0.6094,0.3858,0.3956,0.3900,0.3900
81691,2.177629,0.0000,2.1299,4.4414,4.8338,-0.0727,0.6431,0.4041,0.4041,0.4041,0.3998
81692,2.187817,0.0000,2.1299,4.4414,4.8338,-0.0727,0.6431,0.4041,0.4041,0.4041,0.3998
81693,2.198029,0.0000,2.1299,4.4414,4.8338,-0.0727,0.6431,0.4041,0.4041,0.4041,0.3998
81694,2.208214,0.0000,2.1299,4.4414,4.8338,-0.0727,0.6431,0.4041,0.4041,0.4041,0.3998
81695,2.218412,0.0000,2.1299,4.4414,4.8338,-0.0727,0.6431,0.4041,0.4041,0.4041,0.3998
81696,2.238793,0.0000,2.1816,4.4709,4.8323,-0.0727,0.6783,0.3956,0.3914,0.4083,0.4069
81697,2.253998,0.0000,2.1816,4.4709,4.8323,-0.0727,0.6783,0.3956,0.3914,0.4083,0.4069
81698,2.270652,0.0000,2.1816,4.4709,4.8323,-0.0727,0.6783,0.3956,0.3914,0.4083,0.4069
81699,2.281433,0.0000,2.1816,4.4709,4.8323,-0.0727,0.6783,0.3956,0.3914,0.4083,0.4069
81700,2.294895,0.0000,2.2384,4.4948,4.8323,-0.0755,0.7247,0.3984,0.3914,0.3998,0.4027
81701,2.308600,0.0000,2.2384,4.4948,4.8323,-0.0755,0.7247,0.3984,0.3914,0.3998,0.4027
81702,2.319183,0.0000,2.2384,4.4948,4.8323,-0.0755,0.7247,0.3984,0.3914,0.3998,0.4027
81703,2.329339,0.0000,2.2384,4.4948,4.8323,-0.0755,0.7247,0.3984,0.3914,0.3998,0.4027
81704,2.339470,0.0000,2.2946,4.5244,4.8352,-0.0755,0.7725,0.3900,0.3984,0.3998,0.4069
81705,2.349621,0.0000,2.2946,4.5244,4.8352,-0.0755,0.7725,0.3900,0.3984,0.3998,0.4069
81706,2.359782,0.0000,2.2946,4.5244,4.8352,-0.0755,0.7725,0.3900,0.3984,0.3998,0.4069
81707,2.369998,0.0000,2.2946,4.5244,4.8352,-0.0755,0.7725,0.3900,0.3984,0.3998,0.4069
81708,2.380211,0.0000,2.2946,4.5244,4.8352,-0.0755,0.7725,0.3900,0.3984,0.3998,0.4069
81709,2.390371,0.0000,2.3462,4.5525,4.8352,-0.0727,0.8077,0.3970,0.3998,0.3998,0.4083
81710,2.400573,0.0000,2.3462,4.5525,4.8352,-0.0727,0.8077,0.3970,0.3998,0.3998,0.4083
81711,2.410850,0.0000,2.3462,4.5525,4.8352,-0.0727,0.8077,0.3970,0.3998,0.3998,0.4083
81712,2.421265,0.0000,2.3462,4.5525,4.8352,-0.0727,0.8077,0.3970,0.3998,0.3998,0.4083
81713,2.431491,0.0000,2.3462,4.5525,4.8352,-0.0727,0.8077,0.3970,0.3998,0.3998,0.4083
81714,2.443112,0.0000,2.3462,4.5525,4.8352,-0.0727,0.8077,0.3970,0.3998,0.3998,0.4083
81715,2.455689,0.0000,2.3980,4.5792,4.8338,-0.0741,0.8344,0.3956,0.3970,0.4083,0.4055
81716,2.467548,0.0000,2.3980,4.5792,4.8338,-0.0741,0.8344,0.3956,0.3970,0.4083,0.4055
81717,2.477689,0.0000,2.3980,4.5792,4.8338,-0.0741,0.8344,0.3956,0.3970,0.4083,0.4055
81718,2.492952,0.0000,2.3980,4.5792,4.8338,-0.0741,0.8344,0.3956,0.3970,0.4083,0.4055
81719,2.504017,0.0000,2.3980,4.5792,4.8338,-0.0741,0.8344,0.3956,0.3970,0.4083,0.4055
81720,2.514652,0.0000,2.3980,4.5792,4.8338,-0.0741,0.8344,0.3956,0.3970,0.4083,0.4055
81721,2.527782,0.0000,2.4673,4.6102,4.8323,-0.0727,0.8794,0.3872,0.3872,0.3970,0.3900
81722,2.546900,0.0000,2.4673,4.6102,4.8323,-0.0727,0.8794,0.3872,0.3872,0.3970,0.3900
81723,2.563267,0.0000,2.4673,4.6102,4.8323,-0.0727,0.8794,0.3872,0.3872,0.3970,0.3900
81724,2.581531,0.0000,2.4673,4.6102,4.8323,-0.0727,0.8794,0.3872,0.3872,0.3970,0.3900
81725,2.593018,0.0000,2.4673,4.6102,4.8323,-0.0727,0.8794,0.3872,0.3872,0.3970,0.3900
81726,2.609864,0.0000,2.4673,4.6102,4.8323,-0.0727,0.8794,0.3872,0.3872,0.3970,0.3900
81727,2.620242,0.0000,2.5457,4.6580,4.8338,-0.0755,0.9455,0.3816,0.3998,0.3886,0.3773
81728,2.630802,0.0000,2.5457,4.6580,4.8338,-0.0755,0.9455,0.3816,0.3998,0.3886,0.3773
81729,2.640955,0.0000,2.5457,4.6580,4.8338,-0.0755,0.9455,0.3816,0.3998,0.3886,0.3773
81730,2.651309,0.0000,2.5457,4.6580,4.8338,-0.0755,0.9455,0.3816,0.3998,0.3886,0.3773
81731,2.661633,0.0000,2.5457,4.6580,4.8338,-0.0755,0.9455,0.3816,0.3998,0.3886,0.3773
81732,2.671745,0.0000,2.6293,4.6973,4.8352,-0.0741,1.0017,0.3970,0.3970,0.4055,0.3956
81733,2.681845,0.0000,2.6293,4.6973,4.8352,-0.0741,1.0017,0.3970,0.3970,0.4055,0.3956
81734,2.691976,0.0000,2.6293,4.6973,4.8352,-0.0741,1.0017,0.3970,0.3970,0.4055,0.3956
81735,2.702222,0.0000,2.6293,4.6973,4.8352,-0.0741,1.0017,0.3970,0.3970,0.4055,0.3956
81736,2.712364,0.0000,2.6293,4.6973,4.8352,-0.0741,1.0017,0.3970,0.3970,0.4055,0.3956
81737,2.722690,0.0000,2.6293,4.6973,4.8352,-0.0741,1.0017,0.3970,0.3970,0.4055,0.3956
81738,2.732879,0.0000,2.6809,4.7353,4.8338,-0.0741,1.0411,0.4012,0.3956,0.4111,0.4012
81739,2.743196,0.0000,2.6809,4.7353,4.8338,-0.0741,1.0411,0.4012,0.3956,0.4111,0.4012
81740,2.758531,0.0000,2.6809,4.7353,4.8338,-0.0741,1.0411,0.4012,0.3956,0.4111,0.4012
81741,2.775844,0.0000,2.6809,4.7353,4.8338,-0.0741,1.0411,0.4012,0.3956,0.4111,0.4012
81742,2.791449,0.0000,2.6809,4.7353,4.8338,-0.0741,1.0411,0.4012,0.3956,0.4111,0.4012
