step_id,time,desired_p_3,desired_p_8,measured_p_3_1,measured_p_3_2,measured_p_3_3,measured_p_3_4,measured_p_8_1,measured_p_8_2,measured_p_8_3,measured_p_8_4
11770,0.518561,0.0000,0.4264,4.2544,4.8338,-0.0727,-0.0544,0.3900,0.4041,0.3956,0.3914
11771,0.528714,0.0000,0.4861,4.2572,4.8352,-0.0755,-0.0544,0.4041,0.3984,0.4097,0.4027
11772,0.538830,0.0000,0.4861,4.2572,4.8352,-0.0755,-0.0544,0.4041,0.3984,0.4097,0.4027
11773,0.549029,0.0000,0.4861,4.2572,4.8352,-0.0755,-0.0544,0.4041,0.3984,0.4097,0.4027
11774,0.559322,0.0000,0.4861,4.2572,4.8352,-0.0755,-0.0544,0.4041,0.3984,0.4097,0.4027
11775,0.569526,0.0000,0.4861,4.2572,4.8352,-0.0755,-0.0544,0.4041,0.3984,0.4097,0.4027
11776,0.579712,0.0000,0.4861,4.2572,4.8352,-0.0755,-0.0544,0.4041,0.3984,0.4097,0.4027
11777,0.590001,0.0000,0.5377,4.2558,4.8323,-0.0727,-0.0558,0.3998,0.3956,0.4012,0.4069
11778,0.600262,0.0000,0.5377,4.2558,4.8323,-0.0727,-0.0558,0.3998,0.3956,0.4012,0.4069
11779,0.615575,0.0000,0.5377,4.2558,4.8323,-0.0727,-0.0558,0.3998,0.3956,0.4012,0.4069
11780,0.640628,0.0000,0.5377,4.2558,4.8323,-0.0727,-0.0558,0.3998,0.3956,0.4012,0.4069
11781,0.663041,0.0000,0.5896,4.2572,4.8338,-0.0727,-0.0572,0.4027,0.3998,0.4069,0.4055
11782,0.674881,0.0000,0.5896,4.2572,4.8338,-0.0727,-0.0572,0.4027,0.3998,0.4069,0.4055
11783,0.685395,0.0000,0.5896,4.2572,4.8338,-0.0727,-0.0572,0.4027,0.3998,0.4069,0.4055
11784,0.698107,0.0000,0.5896,4.2572,4.8338,-0.0727,-0.0572,0.4027,0.3998,0.4069,0.4055
11785,0.713017,0.0000,0.5896,4.2572,4.8338,-0.0727,-0.0572,0.4027,0.3998,0.4069,0.4055
11786,0.724669,0.0000,0.6623,4.2572,4.8323,-0.0712,-0.0544,0.3858,0.3914,0.3970,0.3830
11787,0.734796,0.0000,0.6623,4.2572,4.8323,-0.0712,-0.0544,0.3858,0.3914,0.3970,0.3830
11788,0.744939,0.0000,0.6623,4.2572,4.8323,-0.0712,-0.0544,0.3858,0.3914,0.3970,0.3830
11789,0.755078,0.0000,0.6623,4.2572,4.8323,-0.0712,-0.0544,0.3858,0.3914,0.3970,0.3830
11790,0.765241,0.0000,0.6623,4.2572,4.8323,-0.0712,-0.0544,0.3858,0.3914,0.3970,0.3830
11791,0.775405,0.0000,0.7265,4.2572,4.8338,-0.0727,-0.0544,0.3998,0.3998,0.4069,0.4111
11792,0.785630,0.0000,0.7265,4.2572,4.8338,-0.0727,-0.0544,0.3998,0.3998,0.4069,0.4111
11793,0.795772,0.0000,0.7265,4.2572,4.8338,-0.0727,-0.0544,0.3998,0.3998,0.4069,0.4111
11794,0.805952,0.0000,0.7265,4.2572,4.8338,-0.0727,-0.0544,0.3998,0.3998,0.4069,0.4111
11795,0.816197,0.0000,0.7265,4.2572,4.8338,-0.0727,-0.0544,0.3998,0.3998,0.4069,0.4111
11796,0.826436,0.0000,0.7782,4.2558,4.8352,-0.0727,-0.0558,0.3914,0.4027,0.3998,0.4125
11797,0.836700,0.0000,0.7782,4.2558,4.8352,-0.0727,-0.0558,0.3914,0.4027,0.3998,0.4125
11798,0.846939,0.0000,0.7782,4.2558,4.8352,-0.0727,-0.0558,0.3914,0.4027,0.3998,0.4125
11799,0.864873,0.0000,0.7782,4.2558,4.8352,-0.0727,-0.0558,0.3914,0.4027,0.3998,0.4125
11800,0.880093,0.0000,0.7782,4.2558,4.8352,-0.0727,-0.0558,0.3914,0.4027,0.3998,0.4125
11801,0.893056,0.0000,0.8302,4.2572,4.8309,-0.0741,-0.0530,0.3886,0.4027,0.4097,0.4125
11802,0.909058,0.0000,0.8302,4.2572,4.8309,-0.0741,-0.0530,0.3886,0.4027,0.4097,0.4125
11803,0.919522,0.0000,0.8302,4.2572,4.8309,-0.0741,-0.0530,0.3886,0.4027,0.4097,0.4125
11804,0.934698,0.0000,0.8302,4.2572,4.8309,-0.0741,-0.0530,0.3886,0.4027,0.4097,0.4125
11805,0.952480,0.0000,0.8923,4.2544,4.8338,-0.0741,-0.0516,0.3970,0.3956,0.4012,0.3970
11806,0.965190,0.0000,0.8923,4.2544,4.8338,-0.0741,-0.0516,0.3970,0.3956,0.4012,0.3970
11807,0.975321,0.0000,0.8923,4.2544,4.8338,-0.0741,-0.0516,0.3970,0.3956,0.4012,0.3970
11808,0.985472,0.0000,0.8923,4.2544,4.8338,-0.0741,-0.0516,0.3970,0.3956,0.4012,0.3970
11809,0.995636,0.0000,0.9515,4.2544,4.8352,-0.0741,-0.0459,0.3928,0.4041,0.3998,0.3956
11810,1.005762,0.0000,0.9515,4.2544,4.8352,-0.0741,-0.0459,0.3928,0.4041,0.3998,0.3956
11811,1.015920,0.0000,0.9515,4.2544,4.8352,-0.0741,-0.0459,0.3928,0.4041,0.3998,0.3956
11812,1.026116,0.0000,0.9515,4.2544,4.8352,-0.0741,-0.0459,0.3928,0.4041,0.3998,0.3956
11813,1.036337,0.0000,0.9515,4.2544,4.8352,-0.0741,-0.0459,0.3928,0.4041,0.3998,0.3956
11814,1.046499,0.0000,1.0031,4.2572,4.8352,-0.0698,-0.0459,0.4012,0.3984,0.4083,0.4027
11815,1.056642,0.0000,1.0031,4.2572,4.8352,-0.0698,-0.0459,0.4012,0.3984,0.4083,0.4027
11816,1.066914,0.0000,1.0031,4.2572,4.8352,-0.0698,-0.0459,0.4012,0.3984,0.4083,0.4027
11817,1.077207,0.0000,1.0031,4.2572,4.8352,-0.0698,-0.0459,0.4012,0.3984,0.4083,0.4027
11818,1.087507,0.0000,1.0031,4.2572,4.8352,-0.0698,-0.0459,0.4012,0.3984,0.4083,0.4027
11819,1.100615,0.0000,1.0031,4.2572,4.8352,-0.0698,-0.0459,0.4012,0.3984,0.4083,0.4027
11820,1.113917,0.0000,1.0031,4.2572,4.8352,-0.0698,-0.0459,0.4012,0.3984,0.4083,0.4027
11821,1.133038,0.0000,1.0549,4.2558,4.8338,-0.0727,-0.0459,0.3998,0.3970,0.4097,0.4012
11822,1.145309,0.0000,1.0549,4.2558,4.8338,-0.0727,-0.0459,0.3998,0.3970,0.4097,0.4012
11823,1.163869,0.0000,1.0549,4.2558,4.8338,-0.0727,-0.0459,0.3998,0.3970,0.4097,0.4012
11824,1.181822,0.0000,1.0549,4.2558,4.8338,-0.0727,-0.0459,0.3998,0.3970,0.4097,0.4012
11825,1.198945,0.0000,1.0549,4.2558,4.8338,-0.0727,-0.0459,0.3998,0.3970,0.4097,0.4012
11826,1.213612,0.0000,1.1326,4.2544,4.8309,-0.0698,-0.0473,0.3802,0.3900,0.3900,0.3802
11827,1.224272,0.0000,1.1326,4.2544,4.8309,-0.0698,-0.0473,0.3802,0.3900,0.3900,0.3802
11828,1.236389,0.0000,1.1326,4.2544,4.8309,-0.0698,-0.0473,0.3802,0.3900,0.3900,0.3802
11829,1.246891,0.0000,1.1326,4.2544,4.8309,-0.0698,-0.0473,0.3802,0.3900,0.3900,0.3802
11830,1.257092,0.0000,1.1326,4.2544,4.8309,-0.0698,-0.0473,0.3802,0.3900,0.3900,0.3802
11831,1.267804,0.0000,1.2188,4.2544,4.8338,-0.0698,-0.0473,0.3956,0.3942,0.4055,0.3858
11832,1.278136,0.0000,1.2188,4.2544,4.8338,-0.0698,-0.0473,0.3956,0.3942,0.4055,0.3858
11833,1.288394,0.0000,1.2188,4.2544,4.8338,-0.0698,-0.0473,0.3956,0.3942,0.4055,0.3858
11834,1.298639,0.0000,1.2188,4.2544,4.8338,-0.0698,-0.0473,0.3956,0.3942,0.4055,0.3858
11835,1.308777,0.0000,1.2188,4.2544,4.8338,-0.0698,-0.0473,0.3956,0.3942,0.4055,0.3858
11836,1.318907,0.0000,1.2739,4.2586,4.8338,-0.0684,-0.0459,0.3998,0.3984,0.4097,0.4055
11837,1.329056,0.0000,1.2739,4.2586,4.8338,-0.0684,-0.0459,0.3998,0.3984,0.4097,0.4055
11838,1.339190,0.0000,1.2739,4.2586,4.8338,-0.0684,-0.0459,0.3998,0.3984,0.4097,0.4055
11839,1.349379,0.0000,1.2739,4.2586,4.8338,-0.0684,-0.0459,0.3998,0.3984,0.4097,0.4055
11840,1.359658,0.0000,1.2739,4.2586,4.8338,-0.0684,-0.0459,0.3998,0.3984,0.4097,0.4055
11841,1.369836,0.0000,1.3264,4.2516,4.8366,-0.0712,-0.0445,0.3956,0.3956,0.4027,0.4125
11842,1.379994,0.0000,1.3264,4.2516,4.8366,-0.0712,-0.0445,0.3956,0.3956,0.4027,0.4125
11843,1.396524,0.0000,1.3264,4.2516,4.8366,-0.0712,-0.0445,0.3956,0.3956,0.4027,0.4125
11844,1.413307,0.0000,1.3264,4.2516,4.8366,-0.0712,-0.0445,0.3956,0.3956,0.4027,0.4125
11845,1.423636,0.0000,1.3264,4.2516,4.8366,-0.0712,-0.0445,0.3956,0.3956,0.4027,0.4125
11846,1.433810,0.0000,1.3264,4.2516,4.8366,-0.0712,-0.0445,0.3956,0.3956,0.4027,0.4125
11847,1.449011,0.0000,1.3782,4.2600,4.8338,-0.0741,-0.0459,0.3956,0.3998,0.4097,0.4139
11848,1.459602,0.0000,1.3782,4.2600,4.8338,-0.0741,-0.0459,0.3956,0.3998,0.4097,0.4139
11849,1.474796,0.0000,1.3782,4.2600,4.8338,-0.0741,-0.0459,0.3956,0.3998,0.4097,0.4139
11850,1.485389,0.0000,1.3782,4.2600,4.8338,-0.0741,-0.0459,0.3956,0.3998,0.4097,0.4139
11851,1.497230,0.0000,1.3782,4.2600,4.8338,-0.0741,-0.0459,0.3956,0.3998,0.4097,0.4139
11852,1.509149,0.0000,1.4483,4.2544,4.8338,-0.0712,-0.0305,0.3914,0.3928,0.4012,0.3872
11853,1.519305,0.0000,1.4483,4.2544,4.8338,-0.0712,-0.0305,0.3914,0.3928,0.4012,0.3872
11854,1.529476,0.0000,1.4483,4.2544,4.8338,-0.0712,-0.0305,0.3914,0.3928,0.4012,0.3872
11855,1.539692,0.0000,1.4483,4.2544,4.8338,-0.0712,-0.0305,0.3914,0.3928,0.4012,0.3872
11856,1.549850,0.0000,1.4483,4.2544,4.8338,-0.0712,-0.0305,0.3914,0.3928,0.4012,0.3872
11857,1.560064,0.0000,1.5082,4.2530,4.8338,-0.0670,-0.0108,0.4027,0.4055,0.4139,0.4069
11858,1.570242,0.0000,1.5082,4.2530,4.8338,-0.0670,-0.0108,0.4027,0.4055,0.4139,0.4069
11859,1.580462,0.0000,1.5082,4.2530,4.8338,-0.0670,-0.0108,0.4027,0.4055,0.4139,0.4069
11860,1.590632,0.0000,1.5082,4.2530,4.8338,-0.0670,-0.0108,0.4027,0.4055,0.4139,0.4069
11861,1.600783,0.0000,1.5082,4.2530,4.8338,-0.0670,-0.0108,0.4027,0.4055,0.4139,0.4069
11862,1.611062,0.0000,1.5599,4.2558,4.8338,-0.0741,0.0216,0.3956,0.3956,0.4012,0.4097
11863,1.621290,0.0000,1.5599,4.2558,4.8338,-0.0741,0.0216,0.3956,0.3956,0.4012,0.4097
11864,1.631479,0.0000,1.5599,4.2558,4.8338,-0.0741,0.0216,0.3956,0.3956,0.4012,0.4097
11865,1.651184,0.0000,1.5599,4.2558,4.8338,-0.0741,0.0216,0.3956,0.3956,0.4012,0.4097
11866,1.666640,0.0000,1.5599,4.2558,4.8338,-0.0741,0.0216,0.3956,0.3956,0.4012,0.4097
11867,1.677426,0.0000,1.6116,4.2530,4.8338,-0.0755,0.0680,0.3984,0.4027,0.3998,0.4125
11868,1.690087,0.0000,1.6116,4.2530,4.8338,-0.0755,0.0680,0.3984,0.4027,0.3998,0.4125
11869,1.700567,0.0000,1.6116,4.2530,4.8338,-0.0755,0.0680,0.3984,0.4027,0.3998,0.4125
11870,1.715787,0.0000,1.6116,4.2530,4.8338,-0.0755,0.0680,0.3984,0.4027,0.3998,0.4125
11871,1.732125,0.0000,1.6116,4.2530,4.8338,-0.0755,0.0680,0.3984,0.4027,0.3998,0.4125
11872,1.743603,0.0000,1.6894,4.2544,4.8309,-0.0727,0.1748,0.3802,0.3956,0.3956,0.3858
11873,1.753738,0.0000,1.6894,4.2544,4.8309,-0.0727,0.1748,0.3802,0.3956,0.3956,0.3858
11874,1.763926,0.0000,1.6894,4.2544,4.8309,-0.0727,0.1748,0.3802,0.3956,0.3956,0.3858
11875,1.774145,0.0000,1.6894,4.2544,4.8309,-0.0727,0.1748,0.3802,0.3956,0.3956,0.3858
11876,1.784330,0.0000,1.6894,4.2544,4.8309,-0.0727,0.1748,0.3802,0.3956,0.3956,0.3858
11877,1.794457,0.0000,1.7506,4.2530,4.8338,-0.0741,0.2452,0.4083,0.4012,0.4111,0.4055
11878,1.804674,0.0000,1.7506,4.2530,4.8338,-0.0741,0.2452,0.4083,0.4012,0.4111,0.4055
11879,1.814883,0.0000,1.7506,4.2530,4.8338,-0.0741,0.2452,0.4083,0.4012,0.4111,0.4055
11880,1.825064,0.0000,1.7506,4.2530,4.8338,-0.0741,0.2452,0.4083,0.4012,0.4111,0.4055
11881,1.835347,0.0000,1.7506,4.2530,4.8338,-0.0741,0.2452,0.4083,0.4012,0.4111,0.4055
11882,1.845527,0.0000,1.8021,4.2628,4.8338,-0.0727,0.3127,0.3984,0.3970,0.4083,0.3998
11883,1.855738,0.0000,1.8021,4.2628,4.8338,-0.0727,0.3127,0.3984,0.3970,0.4083,0.3998
11884,1.866033,0.0000,1.8021,4.2628,4.8338,-0.0727,0.3127,0.3984,0.3970,0.4083,0.3998
11885,1.885969,0.0000,1.8021,4.2628,4.8338,-0.0727,0.3127,0.3984,0.3970,0.4083,0.3998
11886,1.901287,0.0000,1.8021,4.2628,4.8338,-0.0727,0.3127,0.3984,0.3970,0.4083,0.3998
11887,1.913502,0.0000,1.8021,4.2628,4.8338,-0.0727,0.3127,0.3984,0.3970,0.4083,0.3998
11888,1.928713,0.0000,1.8540,4.2684,4.8338,-0.0741,0.3745,0.3998,0.3970,0.4111,0.4041
11889,1.939334,0.0000,1.8540,4.2684,4.8338,-0.0741,0.3745,0.3998,0.3970,0.4111,0.4041
11890,1.954542,0.0000,1.8540,4.2684,4.8338,-0.0741,0.3745,0.3998,0.3970,0.4111,0.4041
11891,1.973929,0.0000,1.8540,4.2684,4.8338,-0.0741,0.3745,0.3998,0.3970,0.4111,0.4041
11892,1.986371,0.0000,1.9356,4.2923,4.8338,-0.0755,0.4631,0.3914,0.3970,0.3956,0.3900
11893,1.998624,0.0000,1.9356,4.2923,4.8338,-0.0755,0.4631,0.3914,0.3970,0.3956,0.3900
11894,2.011773,0.0000,1.9356,4.2923,4.8338,-0.0755,0.4631,0.3914,0.3970,0.3956,0.3900
11895,2.022019,0.0000,1.9356,4.2923,4.8338,-0.0755,0.4631,0.3914,0.3970,0.3956,0.3900
11896,2.033429,0.0000,1.9884,4.3106,4.8352,-0.0727,0.5222,0.4083,0.4041,0.4069,0.4083
11897,2.043844,0.0000,1.9884,4.3106,4.8352,-0.0727,0.5222,0.4083,0.4041,0.4069,0.4083
11898,2.054178,0.0000,1.9884,4.3106,4.8352,-0.0727,0.5222,0.4083,0.4041,0.4069,0.4083
11899,2.064634,0.0000,1.9884,4.3106,4.8352,-0.0727,0.5222,0.4083,0.4041,0.4069,0.4083
11900,2.074919,0.0000,1.9884,4.3106,4.8352,-0.0727,0.5222,0.4083,0.4041,0.4069,0.4083
11901,2.085379,0.0000,2.0414,4.3289,4.8338,-0.0727,0.5883,0.3956,0.3956,0.4012,0.4041
11902,2.097261,0.0000,2.0414,4.3289,4.8338,-0.0727,0.5883,0.3956,0.3956,0.4012,0.4041
11903,2.107900,0.0000,2.0414,4.3289,4.8338,-0.0727,0.5883,0.3956,0.3956,0.4012,0.4041
11904,2.118501,0.0000,2.0414,4.3289,4.8338,-0.0727,0.5883,0.3956,0.3956,0.4012,0.4041
11905,2.128930,0.0000,2.0414,4.3289,4.8338,-0.0727,0.5883,0.3956,0.3956,0.4012,0.4041
11906,2.142049,0.0000,2.0947,4.3472,4.8323,-0.0741,0.6347,0.3942,0.4041,0.3942,0.4055
11907,2.153112,0.0000,2.0947,4.3472,4.8323,-0.0741,0.6347,0.3942,0.4041,0.3942,0.4055
11908,2.163473,0.0000,2.0947,4.3472,4.8323,-0.0741,0.6347,0.3942,0.4041,0.3942,0.4055
11909,2.181286,0.0000,2.0947,4.3472,4.8323,-0.0741,0.6347,0.3942,0.4041,0.3942,0.4055
11910,2.202754,0.0000,2.0947,4.3472,4.8323,-0.0741,0.6347,0.3942,0.4041,0.3942,0.4055
11911,2.217828,0.0000,2.0947,4.3472,4.8323,-0.0741,0.6347,0.3942,0.4041,0.3942,0.4055
11912,2.228175,0.0000,2.1513,4.3725,4.8352,-0.0755,0.6783,0.3970,0.4012,0.4083,0.3914
11913,2.238801,0.0000,2.1513,4.3725,4.8352,-0.0755,0.6783,0.3970,0.4012,0.4083,0.3914
11914,2.255175,0.0000,2.1513,4.3725,4.8352,-0.0755,0.6783,0.3970,0.4012,0.4083,0.3914
11915,2.270624,0.0000,2.1513,4.3725,4.8352,-0.0755,0.6783,0.3970,0.4012,0.4083,0.3914
11916,2.281204,0.0000,2.1513,4.3725,4.8352,-0.0755,0.6783,0.3970,0.4012,0.4083,0.3914
11917,2.291447,0.0000,2.2278,4.4034,4.8366,-0.0755,0.7416,0.3956,0.3984,0.3914,0.3984
11918,2.309802,0.0000,2.2278,4.4034,4.8366,-0.0755,0.7416,0.3956,0.3984,0.3914,0.3984
11919,2.321705,0.0000,2.2278,4.4034,4.8366,-0.0755,0.7416,0.3956,0.3984,0.3914,0.3984
11920,2.339960,0.0000,2.2278,4.4034,4.8366,-0.0755,0.7416,0.3956,0.3984,0.3914,0.3984
11921,2.350946,0.0000,2.2970,4.4414,4.8366,-0.0727,0.7809,0.3970,0.4012,0.3984,0.4027
11922,2.363326,0.0000,2.2970,4.4414,4.8366,-0.0727,0.7809,0.3970,0.4012,0.3984,0.4027
11923,2.374680,0.0000,2.2970,4.4414,4.8366,-0.0727,0.7809,0.3970,0.4012,0.3984,0.4027
11924,2.384978,0.0000,2.2970,4.4414,4.8366,-0.0727,0.7809,0.3970,0.4012,0.3984,0.4027
11925,2.395341,0.0000,2.2970,4.4414,4.8366,-0.0727,0.7809,0.3970,0.4012,0.3984,0.4027
11926,2.405554,0.0000,2.3500,4.4681,4.8352,-0.0727,0.8133,0.4027,0.3998,0.4083,0.4083
11927,2.416063,0.0000,2.3500,4.4681,4.8352,-0.0727,0.8133,0.4027,0.3998,0.4083,0.4083
11928,2.426263,0.0000,2.3500,4.4681,4.8352,-0.0727,0.8133,0.4027,0.3998,0.4083,0.4083
11929,2.436406,0.0000,2.3500,4.4681,4.8352,-0.0727,0.8133,0.4027,0.3998,0.4083,0.4083
11930,2.446568,0.0000,2.3500,4.4681,4.8352,-0.0727,0.8133,0.4027,0.3998,0.4083,0.4083
11931,2.456766,0.0000,2.4053,4.4948,4.8323,-0.0741,0.8555,0.4055,0.3928,0.4097,0.4041
11932,2.466922,0.0000,2.4053,4.4948,4.8323,-0.0741,0.8555,0.4055,0.3928,0.4097,0.4041
11933,2.477104,0.0000,2.4053,4.4948,4.8323,-0.0741,0.8555,0.4055,0.3928,0.4097,0.4041
11934,2.487284,0.0000,2.4053,4.4948,4.8323,-0.0741,0.8555,0.4055,0.3928,0.4097,0.4041
11935,2.497433,0.0000,2.4053,4.4948,4.8323,-0.0741,0.8555,0.4055,0.3928,0.4097,0.4041
11936,2.507615,0.0000,2.4582,4.5173,4.8352,-0.0755,0.8977,0.3984,0.3998,0.4055,0.4125
11937,2.529023,0.0000,2.4582,4.5173,4.8352,-0.0755,0.8977,0.3984,0.3998,0.4055,0.4125
11938,2.556238,0.0000,2.4582,4.5173,4.8352,-0.0755,0.8977,0.3984,0.3998,0.4055,0.4125
11939,2.566504,0.0000,2.5152,4.5497,4.8323,-0.0741,0.9413,0.3928,0.3928,0.3942,0.3984
11940,2.576801,0.0000,2.5152,4.5497,4.8323,-0.0741,0.9413,0.3928,0.3928,0.3942,0.3984
11941,2.592024,0.0000,2.5152,4.5497,4.8323,-0.0741,0.9413,0.3928,0.3928,0.3942,0.3984
11942,2.602143,0.0000,2.5152,4.5497,4.8323,-0.0741,0.9413,0.3928,0.3928,0.3942,0.3984
11943,2.617555,0.0000,2.5152,4.5497,4.8323,-0.0741,0.9413,0.3928,0.3928,0.3942,0.3984
11944,2.629245,0.0000,2.5753,4.5891,4.8309,-0.0727,0.9862,0.3970,0.4055,0.4041,0.4069
11945,2.640271,0.0000,2.5753,4.5891,4.8309,-0.0727,0.9862,0.3970,0.4055,0.4041,0.4069
11946,2.657468,0.0000,2.5753,4.5891,4.8309,-0.0727,0.9862,0.3970,0.4055,0.4041,0.4069
11947,2.677492,0.0000,2.5753,4.5891,4.8309,-0.0727,0.9862,0.3970,0.4055,0.4041,0.4069
11948,2.688577,0.0000,2.6396,4.6284,4.8323,-0.0727,1.0341,0.3942,0.3928,0.4012,0.4012
11949,2.701096,0.0000,2.6396,4.6284,4.8323,-0.0727,1.0341,0.3942,0.3928,0.4012,0.4012
11950,2.711251,0.0000,2.6396,4.6284,4.8323,-0.0727,1.0341,0.3942,0.3928,0.4012,0.4012
11951,2.721432,0.0000,2.6396,4.6284,4.8323,-0.0727,1.0341,0.3942,0.3928,0.4012,0.4012
11952,2.731715,0.0000,2.6396,4.6284,4.8323,-0.0727,1.0341,0.3942,0.3928,0.4012,0.4012
11953,2.741980,0.0000,2.6923,4.6580,4.8352,-0.0741,1.0692,0.3998,0.4012,0.4055,0.4055
11954,2.752140,0.0000,2.6923,4.6580,4.8352,-0.0741,1.0692,0.3998,0.4012,0.4055,0.4055
11955,2.762407,0.0000,2.6923,4.6580,4.8352,-0.0741,1.0692,0.3998,0.4012,0.4055,0.4055
11956,2.772652,0.0000,2.6923,4.6580,4.8352,-0.0741,1.0692,0.3998,0.4012,0.4055,0.4055
11957,2.782976,0.0000,2.6923,4.6580,4.8352,-0.0741,1.0692,0.3998,0.4012,0.4055,0.4055
11958,2.793400,0.0000,2.7446,4.6903,4.8338,-0.0741,1.1016,0.3942,0.4041,0.3956,0.4139
11959,2.803641,0.0000,2.7446,4.6903,4.8338,-0.0741,1.1016,0.3942,0.4041,0.3956,0.4139
11960,2.813939,0.0000,2.7446,4.6903,4.8338,-0.0741,1.1016,0.3942,0.4041,0.3956,0.4139
11961,2.824151,0.0000,2.7446,4.6903,4.8338,-0.0741,1.1016,0.3942,0.4041,0.3956,0.4139
