step_id,time,desired_p_3,desired_p_8,measured_p_3_1,measured_p_3_2,measured_p_3_3,measured_p_3_4,measured_p_8_1,measured_p_8_2,measured_p_8_3,measured_p_8_4
270034,0.539621,0.0000,0.0554,4.3669,4.8366,-0.0741,-0.0361,0.3942,0.3914,0.3970,0.4027
270035,0.550084,0.0000,0.0554,4.3669,4.8366,-0.0741,-0.0361,0.3942,0.3914,0.3970,0.4027
270036,0.565290,0.0000,0.0554,4.3669,4.8366,-0.0741,-0.0361,0.3942,0.3914,0.3970,0.4027
270037,0.575986,0.0000,0.0554,4.3669,4.8366,-0.0741,-0.0361,0.3942,0.3914,0.3970,0.4027
270038,0.586119,0.0000,0.0554,4.3669,4.8366,-0.0741,-0.0361,0.3942,0.3914,0.3970,0.4027
270039,0.600859,0.0000,0.0716,4.3598,4.8352,-0.0741,-0.0277,0.3787,0.3928,0.3886,0.3830
270040,0.611121,0.0000,0.0716,4.3598,4.8352,-0.0741,-0.0277,0.3787,0.3928,0.3886,0.3830
270041,0.621595,0.0000,0.0716,4.3598,4.8352,-0.0741,-0.0277,0.3787,0.3928,0.3886,0.3830
270042,0.632059,0.0000,0.0716,4.3598,4.8352,-0.0741,-0.0277,0.3787,0.3928,0.3886,0.3830
270043,0.642202,0.0000,0.0716,4.3598,4.8352,-0.0741,-0.0277,0.3787,0.3928,0.3886,0.3830
270044,0.652346,0.0000,0.0891,4.3514,4.8309,-0.0741,-0.0277,0.3970,0.3872,0.4097,0.3984
270045,0.662482,0.0000,0.0891,4.3514,4.8309,-0.0741,-0.0277,0.3970,0.3872,0.4097,0.3984
270046,0.672603,0.0000,0.0891,4.3514,4.8309,-0.0741,-0.0277,0.3970,0.3872,0.4097,0.3984
270047,0.682719,0.0000,0.0891,4.3514,4.8309,-0.0741,-0.0277,0.3970,0.3872,0.4097,0.3984
270048,0.692851,0.0000,0.0891,4.3514,4.8309,-0.0741,-0.0277,0.3970,0.3872,0.4097,0.3984
270049,0.703014,0.0000,0.1050,4.3556,4.8323,-0.0741,-0.0319,0.3928,0.3872,0.3998,0.4027
270050,0.713197,0.0000,0.1050,4.3556,4.8323,-0.0741,-0.0319,0.3928,0.3872,0.3998,0.4027
270051,0.723420,0.0000,0.1050,4.3556,4.8323,-0.0741,-0.0319,0.3928,0.3872,0.3998,0.4027
270052,0.733582,0.0000,0.1050,4.3556,4.8323,-0.0741,-0.0319,0.3928,0.3872,0.3998,0.4027
270053,0.748849,0.0000,0.1050,4.3556,4.8323,-0.0741,-0.0319,0.3928,0.3872,0.3998,0.4027
270054,0.763871,0.0000,0.1221,4.3528,4.8366,-0.0741,-0.0333,0.3886,0.3970,0.3984,0.4055
270055,0.780527,0.0000,0.1221,4.3528,4.8366,-0.0741,-0.0333,0.3886,0.3970,0.3984,0.4055
270056,0.790844,0.0000,0.1221,4.3528,4.8366,-0.0741,-0.0333,0.3886,0.3970,0.3984,0.4055
270057,0.807738,0.0000,0.1221,4.3528,4.8366,-0.0741,-0.0333,0.3886,0.3970,0.3984,0.4055
270058,0.823755,0.0000,0.1221,4.3528,4.8366,-0.0741,-0.0333,0.3886,0.3970,0.3984,0.4055
270059,0.840802,0.0000,0.1458,4.3542,4.8352,-0.0755,-0.0319,0.3787,0.3900,0.3928,0.3731
270060,0.851977,0.0000,0.1458,4.3542,4.8352,-0.0755,-0.0319,0.3787,0.3900,0.3928,0.3731
270061,0.862160,0.0000,0.1458,4.3542,4.8352,-0.0755,-0.0319,0.3787,0.3900,0.3928,0.3731
270062,0.872436,0.0000,0.1458,4.3542,4.8352,-0.0755,-0.0319,0.3787,0.3900,0.3928,0.3731
270063,0.882583,0.0000,0.1734,4.3528,4.8352,-0.0755,-0.0375,0.3942,0.3928,0.4055,0.3998
270064,0.892734,0.0000,0.1734,4.3528,4.8352,-0.0755,-0.0375,0.3942,0.3928,0.4055,0.3998
270065,0.902930,0.0000,0.1734,4.3528,4.8352,-0.0755,-0.0375,0.3942,0.3928,0.4055,0.3998
270066,0.913115,0.0000,0.1734,4.3528,4.8352,-0.0755,-0.0375,0.3942,0.3928,0.4055,0.3998
270067,0.923322,0.0000,0.1734,4.3528,4.8352,-0.0755,-0.0375,0.3942,0.3928,0.4055,0.3998
270068,0.933476,0.0000,0.1734,4.3528,4.8352,-0.0755,-0.0375,0.3942,0.3928,0.4055,0.3998
270069,0.943641,0.0000,0.1952,4.3542,4.8323,-0.0741,-0.0361,0.3900,0.3984,0.4027,0.3970
270070,0.953854,0.0000,0.1952,4.3542,4.8323,-0.0741,-0.0361,0.3900,0.3984,0.4027,0.3970
270071,0.964027,0.0000,0.1952,4.3542,4.8323,-0.0741,-0.0361,0.3900,0.3984,0.4027,0.3970
270072,0.974320,0.0000,0.1952,4.3542,4.8323,-0.0741,-0.0361,0.3900,0.3984,0.4027,0.3970
270073,0.990022,0.0000,0.1952,4.3542,4.8323,-0.0741,-0.0361,0.3900,0.3984,0.4027,0.3970
270074,1.005239,0.0000,0.2183,4.3556,4.8380,-0.0741,-0.0389,0.3914,0.3928,0.3998,0.4012
270075,1.015851,0.0000,0.2183,4.3556,4.8380,-0.0741,-0.0389,0.3914,0.3928,0.3998,0.4012
270076,1.033874,0.0000,0.2183,4.3556,4.8380,-0.0741,-0.0389,0.3914,0.3928,0.3998,0.4012
270077,1.051619,0.0000,0.2183,4.3556,4.8380,-0.0741,-0.0389,0.3914,0.3928,0.3998,0.4012
270078,1.071308,0.0000,0.2472,4.3542,4.8323,-0.0741,-0.0389,0.3900,0.3844,0.3928,0.3928
270079,1.082294,0.0000,0.2472,4.3542,4.8323,-0.0741,-0.0389,0.3900,0.3844,0.3928,0.3928
270080,1.092518,0.0000,0.2472,4.3542,4.8323,-0.0741,-0.0389,0.3900,0.3844,0.3928,0.3928
270081,1.103259,0.0000,0.2472,4.3542,4.8323,-0.0741,-0.0389,0.3900,0.3844,0.3928,0.3928
270082,1.113386,0.0000,0.2805,4.3542,4.8352,-0.0755,-0.0375,0.3956,0.3844,0.3998,0.3928
270083,1.123501,0.0000,0.2805,4.3542,4.8352,-0.0755,-0.0375,0.3956,0.3844,0.3998,0.3928
270084,1.133628,0.0000,0.2805,4.3542,4.8352,-0.0755,-0.0375,0.3956,0.3844,0.3998,0.3928
270085,1.143749,0.0000,0.2805,4.3542,4.8352,-0.0755,-0.0375,0.3956,0.3844,0.3998,0.3928
270086,1.153857,0.0000,0.2805,4.3542,4.8352,-0.0755,-0.0375,0.3956,0.3844,0.3998,0.3928
270087,1.163967,0.0000,0.2805,4.3542,4.8352,-0.0755,-0.0375,0.3956,0.3844,0.3998,0.3928
270088,1.174092,0.0000,0.3078,4.3528,4.8352,-0.0755,-0.0375,0.3900,0.3928,0.4012,0.4027
270089,1.184220,0.0000,0.3078,4.3528,4.8352,-0.0755,-0.0375,0.3900,0.3928,0.4012,0.4027
270090,1.194448,0.0000,0.3078,4.3528,4.8352,-0.0755,-0.0375,0.3900,0.3928,0.4012,0.4027
270091,1.204687,0.0000,0.3078,4.3528,4.8352,-0.0755,-0.0375,0.3900,0.3928,0.4012,0.4027
270092,1.219300,0.0000,0.3078,4.3528,4.8352,-0.0755,-0.0375,0.3900,0.3928,0.4012,0.4027
270093,1.230575,0.0000,0.3078,4.3528,4.8352,-0.0755,-0.0375,0.3900,0.3928,0.4012,0.4027
270094,1.253787,0.0000,0.3364,4.3514,4.8352,-0.0741,-0.0375,0.3942,0.3956,0.3942,0.4097
270095,1.268995,0.0000,0.3364,4.3514,4.8352,-0.0741,-0.0375,0.3942,0.3956,0.3942,0.4097
270096,1.279301,0.0000,0.3364,4.3514,4.8352,-0.0741,-0.0375,0.3942,0.3956,0.3942,0.4097
270097,1.293332,0.0000,0.3364,4.3514,4.8352,-0.0741,-0.0375,0.3942,0.3956,0.3942,0.4097
270098,1.308081,0.0000,0.3780,4.3542,4.8366,-0.0741,-0.0389,0.3773,0.3830,0.3942,0.3787
270099,1.318852,0.0000,0.3780,4.3542,4.8366,-0.0741,-0.0389,0.3773,0.3830,0.3942,0.3787
270100,1.329063,0.0000,0.3780,4.3542,4.8366,-0.0741,-0.0389,0.3773,0.3830,0.3942,0.3787
270101,1.339321,0.0000,0.3780,4.3542,4.8366,-0.0741,-0.0389,0.3773,0.3830,0.3942,0.3787
270102,1.349513,0.0000,0.3780,4.3542,4.8366,-0.0741,-0.0389,0.3773,0.3830,0.3942,0.3787
270103,1.359646,0.0000,0.4161,4.3542,4.8352,-0.0741,-0.0375,0.3942,0.3970,0.3984,0.4012
270104,1.369868,0.0000,0.4161,4.3542,4.8352,-0.0741,-0.0375,0.3942,0.3970,0.3984,0.4012
270105,1.380087,0.0000,0.4161,4.3542,4.8352,-0.0741,-0.0375,0.3942,0.3970,0.3984,0.4012
270106,1.390269,0.0000,0.4161,4.3542,4.8352,-0.0741,-0.0375,0.3942,0.3970,0.3984,0.4012
270107,1.400402,0.0000,0.4161,4.3542,4.8352,-0.0741,-0.0375,0.3942,0.3970,0.3984,0.4012
270108,1.410593,0.0000,0.4492,4.3542,4.8338,-0.0755,-0.0375,0.3914,0.3928,0.3942,0.4083
270109,1.420842,0.0000,0.4492,4.3542,4.8338,-0.0755,-0.0375,0.3914,0.3928,0.3942,0.4083
270110,1.431149,0.0000,0.4492,4.3542,4.8338,-0.0755,-0.0375,0.3914,0.3928,0.3942,0.4083
270111,1.441510,0.0000,0.4492,4.3542,4.8338,-0.0755,-0.0375,0.3914,0.3928,0.3942,0.4083
270112,1.457741,0.0000,0.4492,4.3542,4.8338,-0.0755,-0.0375,0.3914,0.3928,0.3942,0.4083
270113,1.473083,0.0000,0.4835,4.3556,4.8366,-0.0755,-0.0389,0.3858,0.3928,0.3956,0.3998
270114,1.483873,0.0000,0.4835,4.3556,4.8366,-0.0755,-0.0389,0.3858,0.3928,0.3956,0.3998
270115,1.499090,0.0000,0.4835,4.3556,4.8366,-0.0755,-0.0389,0.3858,0.3928,0.3956,0.3998
270116,1.518758,0.0000,0.4835,4.3556,4.8366,-0.0755,-0.0389,0.3858,0.3928,0.3956,0.3998
270117,1.536896,0.0000,0.5257,4.3528,4.8338,-0.0727,-0.0389,0.3844,0.3928,0.3914,0.3787
270118,1.547879,0.0000,0.5257,4.3528,4.8338,-0.0727,-0.0389,0.3844,0.3928,0.3914,0.3787
270119,1.558049,0.0000,0.5257,4.3528,4.8338,-0.0727,-0.0389,0.3844,0.3928,0.3914,0.3787
270120,1.568232,0.0000,0.5257,4.3528,4.8338,-0.0727,-0.0389,0.3844,0.3928,0.3914,0.3787
270121,1.578456,0.0000,0.5714,4.3556,4.8366,-0.0727,-0.0389,0.3970,0.3858,0.4055,0.3914
270122,1.588767,0.0000,0.5714,4.3556,4.8366,-0.0727,-0.0389,0.3970,0.3858,0.4055,0.3914
270123,1.598929,0.0000,0.5714,4.3556,4.8366,-0.0727,-0.0389,0.3970,0.3858,0.4055,0.3914
270124,1.609073,0.0000,0.5714,4.3556,4.8366,-0.0727,-0.0389,0.3970,0.3858,0.4055,0.3914
270125,1.619222,0.0000,0.5714,4.3556,4.8366,-0.0727,-0.0389,0.3970,0.3858,0.4055,0.3914
270126,1.629328,0.0000,0.5714,4.3556,4.8366,-0.0727,-0.0389,0.3970,0.3858,0.4055,0.3914
270127,1.639392,0.0000,0.6097,4.3528,4.8338,-0.0727,-0.0375,0.3942,0.3914,0.4012,0.3956
270128,1.649489,0.0000,0.6097,4.3528,4.8338,-0.0727,-0.0375,0.3942,0.3914,0.4012,0.3956
270129,1.659590,0.0000,0.6097,4.3528,4.8338,-0.0727,-0.0375,0.3942,0.3914,0.4012,0.3956
270130,1.669708,0.0000,0.6097,4.3528,4.8338,-0.0727,-0.0375,0.3942,0.3914,0.4012,0.3956
270131,1.684928,0.0000,0.6097,4.3528,4.8338,-0.0727,-0.0375,0.3942,0.3914,0.4012,0.3956
270132,1.706106,0.0000,0.6492,4.3556,4.8323,-0.0755,-0.0375,0.3872,0.3914,0.3886,0.4012
270133,1.716485,0.0000,0.6492,4.3556,4.8323,-0.0755,-0.0375,0.3872,0.3914,0.3886,0.4012
270134,1.733787,0.0000,0.6492,4.3556,4.8323,-0.0755,-0.0375,0.3872,0.3914,0.3886,0.4012
270135,1.749971,0.0000,0.6492,4.3556,4.8323,-0.0755,-0.0375,0.3872,0.3914,0.3886,0.4012
270136,1.766668,0.0000,0.7011,4.3528,4.8366,-0.0741,-0.0375,0.3787,0.3928,0.3886,0.3844
270137,1.777632,0.0000,0.7011,4.3528,4.8366,-0.0741,-0.0375,0.3787,0.3928,0.3886,0.3844
270138,1.787818,0.0000,0.7011,4.3528,4.8366,-0.0741,-0.0375,0.3787,0.3928,0.3886,0.3844
270139,1.798083,0.0000,0.7011,4.3528,4.8366,-0.0741,-0.0375,0.3787,0.3928,0.3886,0.3844
270140,1.808217,0.0000,0.7011,4.3528,4.8366,-0.0741,-0.0375,0.3787,0.3928,0.3886,0.3844
270141,1.818444,0.0000,0.7512,4.3528,4.8338,-0.0727,-0.0375,0.3942,0.3872,0.4097,0.3984
270142,1.828689,0.0000,0.7512,4.3528,4.8338,-0.0727,-0.0375,0.3942,0.3872,0.4097,0.3984
270143,1.838906,0.0000,0.7512,4.3528,4.8338,-0.0727,-0.0375,0.3942,0.3872,0.4097,0.3984
270144,1.849092,0.0000,0.7512,4.3528,4.8338,-0.0727,-0.0375,0.3942,0.3872,0.4097,0.3984
270145,1.859232,0.0000,0.7512,4.3528,4.8338,-0.0727,-0.0375,0.3942,0.3872,0.4097,0.3984
270146,1.869502,0.0000,0.7945,4.3542,4.8323,-0.0727,-0.0361,0.3956,0.3872,0.3984,0.3998
270147,1.879798,0.0000,0.7945,4.3542,4.8323,-0.0727,-0.0361,0.3956,0.3872,0.3984,0.3998
270148,1.890089,0.0000,0.7945,4.3542,4.8323,-0.0727,-0.0361,0.3956,0.3872,0.3984,0.3998
270149,1.900445,0.0000,0.7945,4.3542,4.8323,-0.0727,-0.0361,0.3956,0.3872,0.3984,0.3998
270150,1.910624,0.0000,0.7945,4.3542,4.8323,-0.0727,-0.0361,0.3956,0.3872,0.3984,0.3998
270151,1.930306,0.0000,0.8392,4.3528,4.8295,-0.0727,-0.0305,0.3942,0.3900,0.3984,0.4041
270152,1.941059,0.0000,0.8392,4.3528,4.8295,-0.0727,-0.0305,0.3942,0.3900,0.3984,0.4041
270153,1.956231,0.0000,0.8392,4.3528,4.8295,-0.0727,-0.0305,0.3942,0.3900,0.3984,0.4041
270154,1.974708,0.0000,0.8392,4.3528,4.8295,-0.0727,-0.0305,0.3942,0.3900,0.3984,0.4041
270155,1.991313,0.0000,0.8392,4.3528,4.8295,-0.0727,-0.0305,0.3942,0.3900,0.3984,0.4041
270156,2.002360,0.0000,0.9011,4.3570,4.8366,-0.0755,-0.0277,0.3844,0.3928,0.3900,0.3858
270157,2.012565,0.0000,0.9011,4.3570,4.8366,-0.0755,-0.0277,0.3844,0.3928,0.3900,0.3858
270158,2.022725,0.0000,0.9011,4.3570,4.8366,-0.0755,-0.0277,0.3844,0.3928,0.3900,0.3858
270159,2.032909,0.0000,0.9011,4.3570,4.8366,-0.0755,-0.0277,0.3844,0.3928,0.3900,0.3858
270160,2.043058,0.0000,0.9011,4.3570,4.8366,-0.0755,-0.0277,0.3844,0.3928,0.3900,0.3858
270161,2.053288,0.0000,0.9568,4.3528,4.8352,-0.0727,-0.0277,0.3872,0.3816,0.3956,0.3956
270162,2.063489,0.0000,0.9568,4.3528,4.8352,-0.0727,-0.0277,0.3872,0.3816,0.3956,0.3956
270163,2.073661,0.0000,0.9568,4.3528,4.8352,-0.0727,-0.0277,0.3872,0.3816,0.3956,0.3956
270164,2.083820,0.0000,0.9568,4.3528,4.8352,-0.0727,-0.0277,0.3872,0.3816,0.3956,0.3956
270165,2.094015,0.0000,0.9568,4.3528,4.8352,-0.0727,-0.0277,0.3872,0.3816,0.3956,0.3956
270166,2.104204,0.0000,1.0052,4.3542,4.8366,-0.0727,-0.0305,0.3956,0.3928,0.3970,0.3998
270167,2.114394,0.0000,1.0052,4.3542,4.8366,-0.0727,-0.0305,0.3956,0.3928,0.3970,0.3998
270168,2.124523,0.0000,1.0052,4.3542,4.8366,-0.0727,-0.0305,0.3956,0.3928,0.3970,0.3998
270169,2.140758,0.0000,1.0052,4.3542,4.8366,-0.0727,-0.0305,0.3956,0.3928,0.3970,0.3998
270170,2.155420,0.0000,1.0052,4.3542,4.8366,-0.0727,-0.0305,0.3956,0.3928,0.3970,0.3998
270171,2.166131,0.0000,1.0545,4.3542,4.8323,-0.0727,-0.0291,0.3900,0.3970,0.3998,0.4069
270172,2.178972,0.0000,1.0545,4.3542,4.8323,-0.0727,-0.0291,0.3900,0.3970,0.3998,0.4069
270173,2.190150,0.0000,1.0545,4.3542,4.8323,-0.0727,-0.0291,0.3900,0.3970,0.3998,0.4069
270174,2.213893,0.0000,1.0545,4.3542,4.8323,-0.0727,-0.0291,0.3900,0.3970,0.3998,0.4069
270175,2.232036,0.0000,1.0545,4.3542,4.8323,-0.0727,-0.0291,0.3900,0.3970,0.3998,0.4069
270176,2.243747,0.0000,1.1262,4.3556,4.8338,-0.0741,-0.0291,0.3773,0.3844,0.3830,0.3802
270177,2.253944,0.0000,1.1262,4.3556,4.8338,-0.0741,-0.0291,0.3773,0.3844,0.3830,0.3802
270178,2.264173,0.0000,1.1262,4.3556,4.8338,-0.0741,-0.0291,0.3773,0.3844,0.3830,0.3802
270179,2.274403,0.0000,1.1262,4.3556,4.8338,-0.0741,-0.0291,0.3773,0.3844,0.3830,0.3802
270180,2.284530,0.0000,1.1262,4.3556,4.8338,-0.0741,-0.0291,0.3773,0.3844,0.3830,0.3802
270181,2.294754,0.0000,1.1912,4.3556,4.8323,-0.0741,-0.0277,0.3872,0.3970,0.3956,0.3998
270182,2.304971,0.0000,1.1912,4.3556,4.8323,-0.0741,-0.0277,0.3872,0.3970,0.3956,0.3998
270183,2.315196,0.0000,1.1912,4.3556,4.8323,-0.0741,-0.0277,0.3872,0.3970,0.3956,0.3998
270184,2.325472,0.0000,1.1912,4.3556,4.8323,-0.0741,-0.0277,0.3872,0.3970,0.3956,0.3998
270185,2.335613,0.0000,1.1912,4.3556,4.8323,-0.0741,-0.0277,0.3872,0.3970,0.3956,0.3998
270186,2.345858,0.0000,1.2443,4.3556,4.8323,-0.0727,-0.0291,0.3900,0.3942,0.4027,0.4027
270187,2.356174,0.0000,1.2443,4.3556,4.8323,-0.0727,-0.0291,0.3900,0.3942,0.4027,0.4027
270188,2.366467,0.0000,1.2443,4.3556,4.8323,-0.0727,-0.0291,0.3900,0.3942,0.4027,0.4027
270189,2.379599,0.0000,1.2443,4.3556,4.8323,-0.0727,-0.0291,0.3900,0.3942,0.4027,0.4027
270190,2.398592,0.0000,1.2443,4.3556,4.8323,-0.0727,-0.0291,0.3900,0.3942,0.4027,0.4027
270191,2.415442,0.0000,1.2985,4.3542,4.8352,-0.0741,-0.0291,0.3928,0.3928,0.4069,0.3984
270192,2.439261,0.0000,1.2985,4.3542,4.8352,-0.0741,-0.0291,0.3928,0.3928,0.4069,0.3984
270193,2.455534,0.0000,1.2985,4.3542,4.8352,-0.0741,-0.0291,0.3928,0.3928,0.4069,0.3984
270194,2.466697,0.0000,1.2985,4.3542,4.8352,-0.0741,-0.0291,0.3928,0.3928,0.4069,0.3984
270195,2.477016,0.0000,1.3717,4.3542,4.8352,-0.0741,-0.0023,0.3914,0.3816,0.3886,0.3858
270196,2.488081,0.0000,1.3717,4.3542,4.8352,-0.0741,-0.0023,0.3914,0.3816,0.3886,0.3858
270197,2.498296,0.0000,1.3717,4.3542,4.8352,-0.0741,-0.0023,0.3914,0.3816,0.3886,0.3858
270198,2.508456,0.0000,1.3717,4.3542,4.8352,-0.0741,-0.0023,0.3914,0.3816,0.3886,0.3858
270199,2.518577,0.0000,1.4389,4.3542,4.8338,-0.0741,0.0272,0.3858,0.3956,0.4027,0.4012
270200,2.528840,0.0000,1.4389,4.3542,4.8338,-0.0741,0.0272,0.3858,0.3956,0.4027,0.4012
270201,2.539005,0.0000,1.4389,4.3542,4.8338,-0.0741,0.0272,0.3858,0.3956,0.4027,0.4012
270202,2.549201,0.0000,1.4389,4.3542,4.8338,-0.0741,0.0272,0.3858,0.3956,0.4027,0.4012
270203,2.559440,0.0000,1.4389,4.3542,4.8338,-0.0741,0.0272,0.3858,0.3956,0.4027,0.4012
270204,2.569670,0.0000,1.4389,4.3542,4.8338,-0.0741,0.0272,0.3858,0.3956,0.4027,0.4012
270205,2.579986,0.0000,1.4962,4.3542,4.8366,-0.0741,0.0666,0.3872,0.3886,0.3970,0.4041
270206,2.590301,0.0000,1.4962,4.3542,4.8366,-0.0741,0.0666,0.3872,0.3886,0.3970,0.4041
270207,2.610173,0.0000,1.4962,4.3542,4.8366,-0.0741,0.0666,0.3872,0.3886,0.3970,0.4041
270208,2.625660,0.0000,1.4962,4.3542,4.8366,-0.0741,0.0666,0.3872,0.3886,0.3970,0.4041
270209,2.635800,0.0000,1.5550,4.3514,4.8366,-0.0741,0.1256,0.3900,0.3900,0.3942,0.3998
270210,2.650551,0.0000,1.5550,4.3514,4.8366,-0.0741,0.1256,0.3900,0.3900,0.3942,0.3998
270211,2.660947,0.0000,1.5550,4.3514,4.8366,-0.0741,0.1256,0.3900,0.3900,0.3942,0.3998
270212,2.676136,0.0000,1.5550,4.3514,4.8366,-0.0741,0.1256,0.3900,0.3900,0.3942,0.3998
270213,2.692119,0.0000,1.5550,4.3514,4.8366,-0.0741,0.1256,0.3900,0.3900,0.3942,0.3998
270214,2.705178,0.0000,1.6348,4.3542,4.8323,-0.0727,0.2339,0.3914,0.3858,0.3928,0.3844
270215,2.715322,0.0000,1.6348,4.3542,4.8323,-0.0727,0.2339,0.3914,0.3858,0.3928,0.3844
270216,2.725498,0.0000,1.6348,4.3542,4.8323,-0.0727,0.2339,0.3914,0.3858,0.3928,0.3844
270217,2.735718,0.0000,1.6348,4.3542,4.8323,-0.0727,0.2339,0.3914,0.3858,0.3928,0.3844
270218,2.745906,0.0000,1.6348,4.3542,4.8323,-0.0727,0.2339,0.3914,0.3858,0.3928,0.3844
270219,2.756061,0.0000,1.7087,4.3528,4.8352,-0.0741,0.3028,0.3830,0.4012,0.3998,0.3970
270220,2.766200,0.0000,1.7087,4.3528,4.8352,-0.0741,0.3028,0.3830,0.4012,0.3998,0.3970
270221,2.776425,0.0000,1.7087,4.3528,4.8352,-0.0741,0.3028,0.3830,0.4012,0.3998,0.3970
