step_id,time,desired_p_3,desired_p_8,measured_p_3_1,measured_p_3_2,measured_p_3_3,measured_p_3_4,measured_p_8_1,measured_p_8_2,measured_p_8_3,measured_p_8_4
58259,0.006689,0.0000,0.0000,4.2980,4.8352,-0.0741,-0.0277,0.3970,0.3998,0.4041,0.4125
58260,0.022794,0.0000,0.0000,4.2980,4.8352,-0.0741,-0.0277,0.3970,0.3998,0.4041,0.4125
58261,0.038442,0.0000,0.0000,4.2980,4.8352,-0.0741,-0.0277,0.3970,0.3998,0.4041,0.4125
58262,0.053939,0.0000,0.0000,4.2980,4.8352,-0.0741,-0.0277,0.3970,0.3998,0.4041,0.4125
58263,0.073479,0.0000,0.0000,4.2980,4.8338,-0.0727,-0.0277,0.4027,0.3970,0.4083,0.4083
58264,0.085736,0.0000,0.0000,4.2980,4.8338,-0.0727,-0.0277,0.4027,0.3970,0.4083,0.4083
58265,0.099439,0.0000,0.0000,4.2980,4.8338,-0.0727,-0.0277,0.4027,0.3970,0.4083,0.4083
58266,0.114745,0.0000,0.0000,4.2980,4.8338,-0.0727,-0.0277,0.4027,0.3970,0.4083,0.4083
58267,0.124988,0.0000,0.0000,4.2980,4.8338,-0.0727,-0.0277,0.4027,0.3970,0.4083,0.4083
58268,0.140186,0.0000,0.0798,4.2952,4.8338,-0.0727,-0.0347,0.3886,0.3886,0.3970,0.3773
58269,0.156651,0.0000,0.0798,4.2952,4.8338,-0.0727,-0.0347,0.3886,0.3886,0.3970,0.3773
58270,0.166965,0.0000,0.0798,4.2952,4.8338,-0.0727,-0.0347,0.3886,0.3886,0.3970,0.3773
58271,0.177115,0.0000,0.0798,4.2952,4.8338,-0.0727,-0.0347,0.3886,0.3886,0.3970,0.3773
58272,0.187288,0.0000,0.1397,4.3008,4.8309,-0.0741,-0.0389,0.3970,0.4055,0.3970,0.3998
58273,0.197392,0.0000,0.1397,4.3008,4.8309,-0.0741,-0.0389,0.3970,0.4055,0.3970,0.3998
58274,0.207595,0.0000,0.1397,4.3008,4.8309,-0.0741,-0.0389,0.3970,0.4055,0.3970,0.3998
58275,0.217760,0.0000,0.1397,4.3008,4.8309,-0.0741,-0.0389,0.3970,0.4055,0.3970,0.3998
58276,0.227936,0.0000,0.1397,4.3008,4.8309,-0.0741,-0.0389,0.3970,0.4055,0.3970,0.3998
58277,0.238119,0.0000,0.1939,4.2980,4.8366,-0.0755,-0.0375,0.3970,0.3956,0.4069,0.4097
58278,0.248259,0.0000,0.1939,4.2980,4.8366,-0.0755,-0.0375,0.3970,0.3956,0.4069,0.4097
58279,0.258396,0.0000,0.1939,4.2980,4.8366,-0.0755,-0.0375,0.3970,0.3956,0.4069,0.4097
58280,0.268520,0.0000,0.1939,4.2980,4.8366,-0.0755,-0.0375,0.3970,0.3956,0.4069,0.4097
58281,0.278681,0.0000,0.1939,4.2980,4.8366,-0.0755,-0.0375,0.3970,0.3956,0.4069,0.4097
58282,0.302924,0.0000,0.1939,4.2980,4.8366,-0.0755,-0.0375,0.3970,0.3956,0.4069,0.4097
58283,0.318146,0.0000,0.2465,4.3008,4.8323,-0.0755,-0.0361,0.4027,0.3956,0.3998,0.4012
58284,0.328642,0.0000,0.2465,4.3008,4.8323,-0.0755,-0.0361,0.4027,0.3956,0.3998,0.4012
58285,0.343848,0.0000,0.2465,4.3008,4.8323,-0.0755,-0.0361,0.4027,0.3956,0.3998,0.4012
58286,0.354135,0.0000,0.2465,4.3008,4.8323,-0.0755,-0.0361,0.4027,0.3956,0.3998,0.4012
58287,0.368273,0.0000,0.2465,4.3008,4.8323,-0.0755,-0.0361,0.4027,0.3956,0.3998,0.4012
58288,0.381983,0.0000,0.3176,4.2994,4.8309,-0.0727,-0.0375,0.3858,0.3998,0.3900,0.3844
58289,0.392889,0.0000,0.3176,4.2994,4.8309,-0.0727,-0.0375,0.3858,0.3998,0.3900,0.3844
58290,0.403030,0.0000,0.3176,4.2994,4.8309,-0.0727,-0.0375,0.3858,0.3998,0.3900,0.3844
58291,0.413248,0.0000,0.3176,4.2994,4.8309,-0.0727,-0.0375,0.3858,0.3998,0.3900,0.3844
58292,0.423491,0.0000,0.3176,4.2994,4.8309,-0.0727,-0.0375,0.3858,0.3998,0.3900,0.3844
58293,0.433617,0.0000,0.3815,4.2994,4.8323,-0.0727,-0.0375,0.3998,0.3914,0.4083,0.3998
58294,0.443749,0.0000,0.3815,4.2994,4.8323,-0.0727,-0.0375,0.3998,0.3914,0.4083,0.3998
58295,0.453953,0.0000,0.3815,4.2994,4.8323,-0.0727,-0.0375,0.3998,0.3914,0.4083,0.3998
58296,0.464182,0.0000,0.3815,4.2994,4.8323,-0.0727,-0.0375,0.3998,0.3914,0.4083,0.3998
58297,0.474340,0.0000,0.3815,4.2994,4.8323,-0.0727,-0.0375,0.3998,0.3914,0.4083,0.3998
58298,0.484651,0.0000,0.4331,4.2980,4.8323,-0.0741,-0.0389,0.3970,0.3984,0.3984,0.4055
58299,0.494878,0.0000,0.4331,4.2980,4.8323,-0.0741,-0.0389,0.3970,0.3984,0.3984,0.4055
58300,0.505185,0.0000,0.4331,4.2980,4.8323,-0.0741,-0.0389,0.3970,0.3984,0.3984,0.4055
58301,0.520485,0.0000,0.4331,4.2980,4.8323,-0.0741,-0.0389,0.3970,0.3984,0.3984,0.4055
58302,0.538252,0.0000,0.4331,4.2980,4.8323,-0.0741,-0.0389,0.3970,0.3984,0.3984,0.4055
58303,0.553648,0.0000,0.4851,4.2980,4.8323,-0.0755,-0.0389,0.3942,0.4012,0.4012,0.4125
58304,0.563941,0.0000,0.4851,4.2980,4.8323,-0.0755,-0.0389,0.3942,0.4012,0.4012,0.4125
58305,0.579282,0.0000,0.4851,4.2980,4.8323,-0.0755,-0.0389,0.3942,0.4012,0.4012,0.4125
58306,0.592236,0.0000,0.4851,4.2980,4.8323,-0.0755,-0.0389,0.3942,0.4012,0.4012,0.4125
58307,0.611150,0.0000,0.4851,4.2980,4.8323,-0.0755,-0.0389,0.3942,0.4012,0.4012,0.4125
58308,0.626646,0.0000,0.5531,4.2966,4.8338,-0.0727,-0.0375,0.3886,0.3914,0.3998,0.3914
58309,0.637227,0.0000,0.5531,4.2966,4.8338,-0.0727,-0.0375,0.3886,0.3914,0.3998,0.3914
58310,0.647397,0.0000,0.5531,4.2966,4.8338,-0.0727,-0.0375,0.3886,0.3914,0.3998,0.3914
58311,0.657526,0.0000,0.5531,4.2966,4.8338,-0.0727,-0.0375,0.3886,0.3914,0.3998,0.3914
58312,0.667664,0.0000,0.5531,4.2966,4.8338,-0.0727,-0.0375,0.3886,0.3914,0.3998,0.3914
58313,0.677873,0.0000,0.6260,4.2980,4.8352,-0.0727,-0.0375,0.3914,0.3970,0.3984,0.3956
58314,0.688090,0.0000,0.6260,4.2980,4.8352,-0.0727,-0.0375,0.3914,0.3970,0.3984,0.3956
58315,0.698298,0.0000,0.6260,4.2980,4.8352,-0.0727,-0.0375,0.3914,0.3970,0.3984,0.3956
58316,0.708500,0.0000,0.6260,4.2980,4.8352,-0.0727,-0.0375,0.3914,0.3970,0.3984,0.3956
58317,0.718633,0.0000,0.6260,4.2980,4.8352,-0.0727,-0.0375,0.3914,0.3970,0.3984,0.3956
58318,0.728825,0.0000,0.6777,4.2994,4.8323,-0.0741,-0.0389,0.4027,0.3914,0.4012,0.4041
58319,0.739016,0.0000,0.6777,4.2994,4.8323,-0.0741,-0.0389,0.4027,0.3914,0.4012,0.4041
58320,0.749164,0.0000,0.6777,4.2994,4.8323,-0.0741,-0.0389,0.4027,0.3914,0.4012,0.4041
58321,0.764420,0.0000,0.6777,4.2994,4.8323,-0.0741,-0.0389,0.4027,0.3914,0.4012,0.4041
58322,0.782126,0.0000,0.7294,4.2980,4.8323,-0.0741,-0.0389,0.4027,0.3928,0.4012,0.4069
58323,0.792282,0.0000,0.7294,4.2980,4.8323,-0.0741,-0.0389,0.4027,0.3928,0.4012,0.4069
58324,0.807465,0.0000,0.7294,4.2980,4.8323,-0.0741,-0.0389,0.4027,0.3928,0.4012,0.4069
58325,0.817958,0.0000,0.7294,4.2980,4.8323,-0.0741,-0.0389,0.4027,0.3928,0.4012,0.4069
58326,0.833081,0.0000,0.7294,4.2980,4.8323,-0.0741,-0.0389,0.4027,0.3928,0.4012,0.4069
58327,0.851277,0.0000,0.7816,4.2966,4.8338,-0.0741,-0.0361,0.3914,0.4027,0.3956,0.4055
58328,0.861991,0.0000,0.7816,4.2966,4.8338,-0.0741,-0.0361,0.3914,0.4027,0.3956,0.4055
58329,0.872140,0.0000,0.7816,4.2966,4.8338,-0.0741,-0.0361,0.3914,0.4027,0.3956,0.4055
58330,0.882306,0.0000,0.7816,4.2966,4.8338,-0.0741,-0.0361,0.3914,0.4027,0.3956,0.4055
58331,0.892395,0.0000,0.7816,4.2966,4.8338,-0.0741,-0.0361,0.3914,0.4027,0.3956,0.4055
58332,0.902558,0.0000,0.8508,4.2994,4.8309,-0.0727,-0.0347,0.3998,0.3928,0.4083,0.4041
58333,0.912776,0.0000,0.8508,4.2994,4.8309,-0.0727,-0.0347,0.3998,0.3928,0.4083,0.4041
58334,0.922992,0.0000,0.8508,4.2994,4.8309,-0.0727,-0.0347,0.3998,0.3928,0.4083,0.4041
58335,0.933172,0.0000,0.8508,4.2994,4.8309,-0.0727,-0.0347,0.3998,0.3928,0.4083,0.4041
58336,0.943396,0.0000,0.8508,4.2994,4.8309,-0.0727,-0.0347,0.3998,0.3928,0.4083,0.4041
58337,0.953587,0.0000,0.9024,4.2938,4.8323,-0.0741,-0.0277,0.3970,0.3998,0.3998,0.4083
58338,0.963887,0.0000,0.9024,4.2938,4.8323,-0.0741,-0.0277,0.3970,0.3998,0.3998,0.4083
58339,0.974135,0.0000,0.9024,4.2938,4.8323,-0.0741,-0.0277,0.3970,0.3998,0.3998,0.4083
58340,0.993534,0.0000,0.9024,4.2938,4.8323,-0.0741,-0.0277,0.3970,0.3998,0.3998,0.4083
58341,1.004123,0.0000,0.9024,4.2938,4.8323,-0.0741,-0.0277,0.3970,0.3998,0.3998,0.4083
58342,1.014652,0.0000,0.9542,4.2966,4.8323,-0.0741,-0.0305,0.3928,0.3956,0.4027,0.4055
58343,1.034081,0.0000,0.9542,4.2966,4.8323,-0.0741,-0.0305,0.3928,0.3956,0.4027,0.4055
58344,1.049568,0.0000,0.9542,4.2966,4.8323,-0.0741,-0.0305,0.3928,0.3956,0.4027,0.4055
58345,1.065088,0.0000,0.9542,4.2966,4.8323,-0.0741,-0.0305,0.3928,0.3956,0.4027,0.4055
58346,1.085015,0.0000,0.9542,4.2966,4.8323,-0.0741,-0.0305,0.3928,0.3956,0.4027,0.4055
58347,1.097328,0.0000,1.0256,4.2980,4.8309,-0.0755,-0.0291,0.3844,0.3858,0.3942,0.3787
58348,1.110045,0.0000,1.0256,4.2980,4.8309,-0.0755,-0.0291,0.3844,0.3858,0.3942,0.3787
58349,1.132778,0.0000,1.0256,4.2980,4.8309,-0.0755,-0.0291,0.3844,0.3858,0.3942,0.3787
58350,1.148108,0.0000,1.0256,4.2980,4.8309,-0.0755,-0.0291,0.3844,0.3858,0.3942,0.3787
58351,1.163932,0.0000,1.0256,4.2980,4.8309,-0.0755,-0.0291,0.3844,0.3858,0.3942,0.3787
58352,1.176756,0.0000,1.1029,4.2966,4.8352,-0.0741,-0.0277,0.3970,0.3998,0.3956,0.3914
58353,1.188570,0.0000,1.1029,4.2966,4.8352,-0.0741,-0.0277,0.3970,0.3998,0.3956,0.3914
58354,1.198870,0.0000,1.1029,4.2966,4.8352,-0.0741,-0.0277,0.3970,0.3998,0.3956,0.3914
58355,1.209296,0.0000,1.1029,4.2966,4.8352,-0.0741,-0.0277,0.3970,0.3998,0.3956,0.3914
58356,1.219487,0.0000,1.1029,4.2966,4.8352,-0.0741,-0.0277,0.3970,0.3998,0.3956,0.3914
58357,1.229712,0.0000,1.1810,4.2966,4.8338,-0.0727,-0.0277,0.3872,0.3830,0.3970,0.3787
58358,1.239934,0.0000,1.1810,4.2966,4.8338,-0.0727,-0.0277,0.3872,0.3830,0.3970,0.3787
58359,1.250152,0.0000,1.1810,4.2966,4.8338,-0.0727,-0.0277,0.3872,0.3830,0.3970,0.3787
58360,1.260329,0.0000,1.1810,4.2966,4.8338,-0.0727,-0.0277,0.3872,0.3830,0.3970,0.3787
58361,1.270468,0.0000,1.1810,4.2966,4.8338,-0.0727,-0.0277,0.3872,0.3830,0.3970,0.3787
58362,1.280585,0.0000,1.2333,4.2952,4.8338,-0.0727,-0.0291,0.3970,0.3998,0.4083,0.4083
58363,1.290717,0.0000,1.2333,4.2952,4.8338,-0.0727,-0.0291,0.3970,0.3998,0.4083,0.4083
58364,1.300878,0.0000,1.2333,4.2952,4.8338,-0.0727,-0.0291,0.3970,0.3998,0.4083,0.4083
58365,1.316092,0.0000,1.2333,4.2952,4.8338,-0.0727,-0.0291,0.3970,0.3998,0.4083,0.4083
