step_id,time,desired_p_3,desired_p_8,measured_p_3_1,measured_p_3_2,measured_p_3_3,measured_p_3_4,measured_p_8_1,measured_p_8_2,measured_p_8_3,measured_p_8_4
364833,1.433616,0.0000,0.1141,4.3528,4.8323,-0.0727,-0.0375,0.3886,0.3942,0.3970,0.3970
364834,1.444164,0.0000,0.1141,4.3528,4.8323,-0.0727,-0.0375,0.3886,0.3942,0.3970,0.3970
364835,1.459935,0.0000,0.1141,4.3528,4.8323,-0.0727,-0.0375,0.3886,0.3942,0.3970,0.3970
364836,1.470275,0.0000,0.1141,4.3528,4.8323,-0.0727,-0.0375,0.3886,0.3942,0.3970,0.3970
364837,1.481245,0.0000,0.1141,4.3528,4.8323,-0.0727,-0.0375,0.3886,0.3942,0.3970,0.3970
364838,1.495133,0.0000,0.1141,4.3528,4.8323,-0.0727,-0.0375,0.3886,0.3942,0.3970,0.3970
364839,1.515057,0.0000,0.1281,4.3514,4.8338,-0.0698,-0.0403,0.3816,0.3872,0.3844,0.3802
364840,1.526093,0.0000,0.1281,4.3514,4.8338,-0.0698,-0.0403,0.3816,0.3872,0.3844,0.3802
364841,1.536315,0.0000,0.1281,4.3514,4.8338,-0.0698,-0.0403,0.3816,0.3872,0.3844,0.3802
364842,1.546505,0.0000,0.1281,4.3514,4.8338,-0.0698,-0.0403,0.3816,0.3872,0.3844,0.3802
364843,1.556637,0.0000,0.1409,4.3514,4.8323,-0.0755,-0.0375,0.3858,0.3872,0.3998,0.3830
364844,1.566782,0.0000,0.1409,4.3514,4.8323,-0.0755,-0.0375,0.3858,0.3872,0.3998,0.3830
364845,1.576983,0.0000,0.1409,4.3514,4.8323,-0.0755,-0.0375,0.3858,0.3872,0.3998,0.3830
364846,1.587173,0.0000,0.1409,4.3514,4.8323,-0.0755,-0.0375,0.3858,0.3872,0.3998,0.3830
364847,1.597350,0.0000,0.1409,4.3514,4.8323,-0.0755,-0.0375,0.3858,0.3872,0.3998,0.3830
364848,1.607493,0.0000,0.1409,4.3514,4.8323,-0.0755,-0.0375,0.3858,0.3872,0.3998,0.3830
364849,1.617755,0.0000,0.1506,4.3528,4.8323,-0.0727,-0.0417,0.3956,0.3872,0.4083,0.3998
364850,1.628050,0.0000,0.1506,4.3528,4.8323,-0.0727,-0.0417,0.3956,0.3872,0.4083,0.3998
364851,1.638353,0.0000,0.1506,4.3528,4.8323,-0.0727,-0.0417,0.3956,0.3872,0.4083,0.3998
364852,1.648589,0.0000,0.1506,4.3528,4.8323,-0.0727,-0.0417,0.3956,0.3872,0.4083,0.3998
364853,1.665440,0.0000,0.1506,4.3528,4.8323,-0.0727,-0.0417,0.3956,0.3872,0.4083,0.3998
364854,1.680678,0.0000,0.1607,4.3528,4.8323,-0.0698,-0.0389,0.3928,0.3844,0.3956,0.3984
364855,1.690891,0.0000,0.1607,4.3528,4.8323,-0.0698,-0.0389,0.3928,0.3844,0.3956,0.3984
364856,1.706113,0.0000,0.1607,4.3528,4.8323,-0.0698,-0.0389,0.3928,0.3844,0.3956,0.3984
364857,1.721259,0.0000,0.1607,4.3528,4.8323,-0.0698,-0.0389,0.3928,0.3844,0.3956,0.3984
364858,1.731716,0.0000,0.1732,4.3542,4.8338,-0.0698,-0.0445,0.3900,0.3886,0.3914,0.3928
364859,1.745570,0.0000,0.1732,4.3542,4.8338,-0.0698,-0.0445,0.3900,0.3886,0.3914,0.3928
364860,1.757176,0.0000,0.1732,4.3542,4.8338,-0.0698,-0.0445,0.3900,0.3886,0.3914,0.3928
364861,1.767303,0.0000,0.1732,4.3542,4.8338,-0.0698,-0.0445,0.3900,0.3886,0.3914,0.3928
364862,1.777486,0.0000,0.1732,4.3542,4.8338,-0.0698,-0.0445,0.3900,0.3886,0.3914,0.3928
364863,1.787626,0.0000,0.1859,4.3542,4.8366,-0.0727,-0.0473,0.3844,0.3998,0.3886,0.4012
364864,1.797777,0.0000,0.1859,4.3542,4.8366,-0.0727,-0.0473,0.3844,0.3998,0.3886,0.4012
364865,1.807939,0.0000,0.1859,4.3542,4.8366,-0.0727,-0.0473,0.3844,0.3998,0.3886,0.4012
364866,1.818162,0.0000,0.1859,4.3542,4.8366,-0.0727,-0.0473,0.3844,0.3998,0.3886,0.4012
364867,1.828388,0.0000,0.1859,4.3542,4.8366,-0.0727,-0.0473,0.3844,0.3998,0.3886,0.4012
364868,1.838742,0.0000,0.1859,4.3542,4.8366,-0.0727,-0.0473,0.3844,0.3998,0.3886,0.4012
364869,1.849043,0.0000,0.1979,4.3542,4.8338,-0.0741,-0.0459,0.3858,0.3928,0.3942,0.3998
364870,1.859333,0.0000,0.1979,4.3542,4.8338,-0.0741,-0.0459,0.3858,0.3928,0.3942,0.3998
364871,1.869541,0.0000,0.1979,4.3542,4.8338,-0.0741,-0.0459,0.3858,0.3928,0.3942,0.3998
364872,1.879765,0.0000,0.1979,4.3542,4.8338,-0.0741,-0.0459,0.3858,0.3928,0.3942,0.3998
364873,1.895261,0.0000,0.1979,4.3542,4.8338,-0.0741,-0.0459,0.3858,0.3928,0.3942,0.3998
364874,1.910485,0.0000,0.2094,4.3542,4.8309,-0.0741,-0.0459,0.3998,0.3872,0.4041,0.3956
364875,1.920734,0.0000,0.2094,4.3542,4.8309,-0.0741,-0.0459,0.3998,0.3872,0.4041,0.3956
364876,1.935914,0.0000,0.2094,4.3542,4.8309,-0.0741,-0.0459,0.3998,0.3872,0.4041,0.3956
364877,1.955344,0.0000,0.2094,4.3542,4.8309,-0.0741,-0.0459,0.3998,0.3872,0.4041,0.3956
364878,1.972187,0.0000,0.2234,4.3542,4.8338,-0.0698,-0.0459,0.3928,0.3858,0.3914,0.3914
364879,1.983189,0.0000,0.2234,4.3542,4.8338,-0.0698,-0.0459,0.3928,0.3858,0.3914,0.3914
364880,1.993391,0.0000,0.2234,4.3542,4.8338,-0.0698,-0.0459,0.3928,0.3858,0.3914,0.3914
364881,2.003604,0.0000,0.2234,4.3542,4.8338,-0.0698,-0.0459,0.3928,0.3858,0.3914,0.3914
364882,2.013765,0.0000,0.2380,4.3528,4.8338,-0.0712,-0.0473,0.3928,0.3998,0.3970,0.4041
364883,2.024075,0.0000,0.2380,4.3528,4.8338,-0.0712,-0.0473,0.3928,0.3998,0.3970,0.4041
364884,2.034236,0.0000,0.2380,4.3528,4.8338,-0.0712,-0.0473,0.3928,0.3998,0.3970,0.4041
364885,2.044376,0.0000,0.2380,4.3528,4.8338,-0.0712,-0.0473,0.3928,0.3998,0.3970,0.4041
364886,2.054599,0.0000,0.2380,4.3528,4.8338,-0.0712,-0.0473,0.3928,0.3998,0.3970,0.4041
364887,2.064824,0.0000,0.2380,4.3528,4.8338,-0.0712,-0.0473,0.3928,0.3998,0.3970,0.4041
364888,2.075108,0.0000,0.2505,4.3514,4.8338,-0.0727,-0.0473,0.3900,0.3956,0.3970,0.4012
364889,2.085395,0.0000,0.2505,4.3514,4.8338,-0.0727,-0.0473,0.3900,0.3956,0.3970,0.4012
364890,2.095740,0.0000,0.2505,4.3514,4.8338,-0.0727,-0.0473,0.3900,0.3956,0.3970,0.4012
364891,2.106061,0.0000,0.2505,4.3514,4.8338,-0.0727,-0.0473,0.3900,0.3956,0.3970,0.4012
364892,2.123705,0.0000,0.2505,4.3514,4.8338,-0.0727,-0.0473,0.3900,0.3956,0.3970,0.4012
364893,2.138912,0.0000,0.2634,4.3514,4.8352,-0.0741,-0.0459,0.3928,0.3900,0.3970,0.4041
364894,2.149230,0.0000,0.2634,4.3514,4.8352,-0.0741,-0.0459,0.3928,0.3900,0.3970,0.4041
364895,2.166315,0.0000,0.2634,4.3514,4.8352,-0.0741,-0.0459,0.3928,0.3900,0.3970,0.4041
364896,2.181889,0.0000,0.2634,4.3514,4.8352,-0.0741,-0.0459,0.3928,0.3900,0.3970,0.4041
364897,2.198838,0.0000,0.2795,4.3514,4.8309,-0.0727,-0.0459,0.3830,0.3872,0.3914,0.3858
364898,2.212486,0.0000,0.2795,4.3514,4.8309,-0.0727,-0.0459,0.3830,0.3872,0.3914,0.3858
364899,2.222679,0.0000,0.2795,4.3514,4.8309,-0.0727,-0.0459,0.3830,0.3872,0.3914,0.3858
364900,2.233086,0.0000,0.2795,4.3514,4.8309,-0.0727,-0.0459,0.3830,0.3872,0.3914,0.3858
364901,2.243246,0.0000,0.2955,4.3542,4.8309,-0.0727,-0.0473,0.3970,0.3928,0.3984,0.4027
364902,2.253354,0.0000,0.2955,4.3542,4.8309,-0.0727,-0.0473,0.3970,0.3928,0.3984,0.4027
364903,2.263463,0.0000,0.2955,4.3542,4.8309,-0.0727,-0.0473,0.3970,0.3928,0.3984,0.4027
364904,2.273582,0.0000,0.2955,4.3542,4.8309,-0.0727,-0.0473,0.3970,0.3928,0.3984,0.4027
364905,2.283693,0.0000,0.2955,4.3542,4.8309,-0.0727,-0.0473,0.3970,0.3928,0.3984,0.4027
364906,2.293800,0.0000,0.3094,4.3528,4.8338,-0.0727,-0.0473,0.3942,0.3970,0.3970,0.4041
364907,2.303942,0.0000,0.3094,4.3528,4.8338,-0.0727,-0.0473,0.3942,0.3970,0.3970,0.4041
364908,2.314113,0.0000,0.3094,4.3528,4.8338,-0.0727,-0.0473,0.3942,0.3970,0.3970,0.4041
364909,2.324395,0.0000,0.3094,4.3528,4.8338,-0.0727,-0.0473,0.3942,0.3970,0.3970,0.4041
364910,2.334616,0.0000,0.3094,4.3528,4.8338,-0.0727,-0.0473,0.3942,0.3970,0.3970,0.4041
364911,2.355957,0.0000,0.3094,4.3528,4.8338,-0.0727,-0.0473,0.3942,0.3970,0.3970,0.4041
364912,2.371161,0.0000,0.3236,4.3472,4.8352,-0.0698,-0.0473,0.3942,0.3984,0.3970,0.3956
364913,2.381609,0.0000,0.3236,4.3472,4.8352,-0.0698,-0.0473,0.3942,0.3984,0.3970,0.3956
364914,2.396970,0.0000,0.3236,4.3472,4.8352,-0.0698,-0.0473,0.3942,0.3984,0.3970,0.3956
364915,2.408046,0.0000,0.3236,4.3472,4.8352,-0.0698,-0.0473,0.3942,0.3984,0.3970,0.3956
364916,2.422527,0.0000,0.3236,4.3472,4.8352,-0.0698,-0.0473,0.3942,0.3984,0.3970,0.3956
364917,2.441009,0.0000,0.3428,4.3556,4.8366,-0.0755,-0.0459,0.3816,0.3970,0.3886,0.3914
364918,2.454833,0.0000,0.3428,4.3556,4.8366,-0.0755,-0.0459,0.3816,0.3970,0.3886,0.3914
364919,2.464986,0.0000,0.3428,4.3556,4.8366,-0.0755,-0.0459,0.3816,0.3970,0.3886,0.3914
364920,2.475142,0.0000,0.3428,4.3556,4.8366,-0.0755,-0.0459,0.3816,0.3970,0.3886,0.3914
364921,2.485264,0.0000,0.3630,4.3542,4.8338,-0.0698,-0.0459,0.3928,0.3914,0.4027,0.3956
364922,2.495396,0.0000,0.3630,4.3542,4.8338,-0.0698,-0.0459,0.3928,0.3914,0.4027,0.3956
364923,2.505605,0.0000,0.3630,4.3542,4.8338,-0.0698,-0.0459,0.3928,0.3914,0.4027,0.3956
364924,2.515823,0.0000,0.3630,4.3542,4.8338,-0.0698,-0.0459,0.3928,0.3914,0.4027,0.3956
364925,2.526041,0.0000,0.3630,4.3542,4.8338,-0.0698,-0.0459,0.3928,0.3914,0.4027,0.3956
364926,2.536167,0.0000,0.3783,4.3542,4.8338,-0.0684,-0.0502,0.3928,0.3956,0.3984,0.3984
364927,2.546324,0.0000,0.3783,4.3542,4.8338,-0.0684,-0.0502,0.3928,0.3956,0.3984,0.3984
364928,2.556530,0.0000,0.3783,4.3542,4.8338,-0.0684,-0.0502,0.3928,0.3956,0.3984,0.3984
364929,2.566750,0.0000,0.3783,4.3542,4.8338,-0.0684,-0.0502,0.3928,0.3956,0.3984,0.3984
364930,2.577059,0.0000,0.3783,4.3542,4.8338,-0.0684,-0.0502,0.3928,0.3956,0.3984,0.3984
364931,2.595479,0.0000,0.3940,4.3514,4.8338,-0.0727,-0.0544,0.3914,0.3956,0.3998,0.4012
364932,2.610841,0.0000,0.3940,4.3514,4.8338,-0.0727,-0.0544,0.3914,0.3956,0.3998,0.4012
364933,2.621689,0.0000,0.3940,4.3514,4.8338,-0.0727,-0.0544,0.3914,0.3956,0.3998,0.4012
364934,2.637921,0.0000,0.3940,4.3514,4.8338,-0.0727,-0.0544,0.3914,0.3956,0.3998,0.4012
364935,2.653297,0.0000,0.3940,4.3514,4.8338,-0.0727,-0.0544,0.3914,0.3956,0.3998,0.4012
364936,2.670447,0.0000,0.4145,4.3542,4.8323,-0.0712,-0.0544,0.3956,0.3830,0.3956,0.3830
364937,2.681319,0.0000,0.4145,4.3542,4.8323,-0.0712,-0.0544,0.3956,0.3830,0.3956,0.3830
364938,2.691522,0.0000,0.4145,4.3542,4.8323,-0.0712,-0.0544,0.3956,0.3830,0.3956,0.3830
364939,2.701726,0.0000,0.4145,4.3542,4.8323,-0.0712,-0.0544,0.3956,0.3830,0.3956,0.3830
364940,2.711889,0.0000,0.4145,4.3542,4.8323,-0.0712,-0.0544,0.3956,0.3830,0.3956,0.3830
364941,2.722055,0.0000,0.4334,4.3528,4.8338,-0.0755,-0.0544,0.3914,0.3956,0.3998,0.4083
364942,2.732192,0.0000,0.4334,4.3528,4.8338,-0.0755,-0.0544,0.3914,0.3956,0.3998,0.4083
364943,2.742334,0.0000,0.4334,4.3528,4.8338,-0.0755,-0.0544,0.3914,0.3956,0.3998,0.4083
