step_id,time,desired_p_3,desired_p_8,measured_p_3_1,measured_p_3_2,measured_p_3_3,measured_p_3_4,measured_p_8_1,measured_p_8_2,measured_p_8_3,measured_p_8_4
46651,0.297301,0.0000,0.2212,4.2895,4.8352,-0.0727,-0.0459,0.3942,0.3998,0.4069,0.4083
46652,0.307597,0.0000,0.2212,4.2895,4.8352,-0.0727,-0.0459,0.3942,0.3998,0.4069,0.4083
46653,0.322839,0.0000,0.2729,4.2853,4.8323,-0.0741,-0.0473,0.3984,0.3956,0.4041,0.4083
46654,0.341002,0.0000,0.2729,4.2853,4.8323,-0.0741,-0.0473,0.3984,0.3956,0.4041,0.4083
46655,0.351214,0.0000,0.2729,4.2853,4.8323,-0.0741,-0.0473,0.3984,0.3956,0.4041,0.4083
46656,0.366398,0.0000,0.2729,4.2853,4.8323,-0.0741,-0.0473,0.3984,0.3956,0.4041,0.4083
46657,0.385857,0.0000,0.3305,4.2853,4.8338,-0.0741,-0.0459,0.4012,0.3886,0.4041,0.4027
46658,0.401666,0.0000,0.3305,4.2853,4.8338,-0.0741,-0.0459,0.4012,0.3886,0.4041,0.4027
46659,0.412173,0.0000,0.3305,4.2853,4.8338,-0.0741,-0.0459,0.4012,0.3886,0.4041,0.4027
46660,0.422311,0.0000,0.3305,4.2853,4.8338,-0.0741,-0.0459,0.4012,0.3886,0.4041,0.4027
46661,0.432453,0.0000,0.3856,4.2867,4.8323,-0.0727,-0.0473,0.3956,0.3984,0.3998,0.4083
46662,0.442598,0.0000,0.3856,4.2867,4.8323,-0.0727,-0.0473,0.3956,0.3984,0.3998,0.4083
46663,0.452755,0.0000,0.3856,4.2867,4.8323,-0.0727,-0.0473,0.3956,0.3984,0.3998,0.4083
46664,0.462967,0.0000,0.3856,4.2867,4.8323,-0.0727,-0.0473,0.3956,0.3984,0.3998,0.4083
46665,0.473202,0.0000,0.3856,4.2867,4.8323,-0.0727,-0.0473,0.3956,0.3984,0.3998,0.4083
46666,0.483325,0.0000,0.4395,4.2895,4.8366,-0.0741,-0.0473,0.3928,0.3984,0.4069,0.4083
46667,0.493460,0.0000,0.4395,4.2895,4.8366,-0.0741,-0.0473,0.3928,0.3984,0.4069,0.4083
46668,0.503668,0.0000,0.4395,4.2895,4.8366,-0.0741,-0.0473,0.3928,0.3984,0.4069,0.4083
46669,0.513850,0.0000,0.4395,4.2895,4.8366,-0.0741,-0.0473,0.3928,0.3984,0.4069,0.4083
46670,0.524042,0.0000,0.4395,4.2895,4.8366,-0.0741,-0.0473,0.3928,0.3984,0.4069,0.4083
46671,0.536112,0.0000,0.4395,4.2895,4.8366,-0.0741,-0.0473,0.3928,0.3984,0.4069,0.4083
46672,0.552765,0.0000,0.4911,4.2909,4.8309,-0.0741,-0.0459,0.3942,0.3998,0.4083,0.3998
46673,0.572526,0.0000,0.4911,4.2909,4.8309,-0.0741,-0.0459,0.3942,0.3998,0.4083,0.3998
46674,0.582699,0.0000,0.4911,4.2909,4.8309,-0.0741,-0.0459,0.3942,0.3998,0.4083,0.3998
46675,0.597903,0.0000,0.4911,4.2909,4.8309,-0.0741,-0.0459,0.3942,0.3998,0.4083,0.3998
46676,0.609635,0.0000,0.4911,4.2909,4.8309,-0.0741,-0.0459,0.3942,0.3998,0.4083,0.3998
46677,0.622854,0.0000,0.5724,4.2839,4.8366,-0.0741,-0.0459,0.3914,0.3872,0.3914,0.3886
46678,0.644997,0.0000,0.5724,4.2839,4.8366,-0.0741,-0.0459,0.3914,0.3872,0.3914,0.3886
46679,0.655972,0.0000,0.5724,4.2839,4.8366,-0.0741,-0.0459,0.3914,0.3872,0.3914,0.3886
46680,0.669034,0.0000,0.5724,4.2839,4.8366,-0.0741,-0.0459,0.3914,0.3872,0.3914,0.3886
46681,0.682631,0.0000,0.5724,4.2839,4.8366,-0.0741,-0.0459,0.3914,0.3872,0.3914,0.3886
46682,0.694640,0.0000,0.6308,4.2881,4.8338,-0.0755,-0.0375,0.3998,0.3956,0.4012,0.3802
46683,0.704784,0.0000,0.6308,4.2881,4.8338,-0.0755,-0.0375,0.3998,0.3956,0.4012,0.3802
46684,0.714966,0.0000,0.6308,4.2881,4.8338,-0.0755,-0.0375,0.3998,0.3956,0.4012,0.3802
46685,0.725097,0.0000,0.6308,4.2881,4.8338,-0.0755,-0.0375,0.3998,0.3956,0.4012,0.3802
46686,0.735276,0.0000,0.6308,4.2881,4.8338,-0.0755,-0.0375,0.3998,0.3956,0.4012,0.3802
46687,0.745427,0.0000,0.7021,4.2839,4.8323,-0.0727,-0.0389,0.3928,0.4027,0.4027,0.4027
46688,0.755571,0.0000,0.7021,4.2839,4.8323,-0.0727,-0.0389,0.3928,0.4027,0.4027,0.4027
46689,0.765747,0.0000,0.7021,4.2839,4.8323,-0.0727,-0.0389,0.3928,0.4027,0.4027,0.4027
46690,0.775938,0.0000,0.7021,4.2839,4.8323,-0.0727,-0.0389,0.3928,0.4027,0.4027,0.4027
46691,0.786217,0.0000,0.7021,4.2839,4.8323,-0.0727,-0.0389,0.3928,0.4027,0.4027,0.4027
46692,0.796625,0.0000,0.7021,4.2839,4.8323,-0.0727,-0.0389,0.3928,0.4027,0.4027,0.4027
46693,0.806918,0.0000,0.7547,4.2811,4.8366,-0.0727,-0.0375,0.3970,0.4012,0.4069,0.4069
46694,0.824793,0.0000,0.7547,4.2811,4.8366,-0.0727,-0.0375,0.3970,0.4012,0.4069,0.4069
46695,0.840023,0.0000,0.7547,4.2811,4.8366,-0.0727,-0.0375,0.3970,0.4012,0.4069,0.4069
46696,0.862965,0.0000,0.7547,4.2811,4.8366,-0.0727,-0.0375,0.3970,0.4012,0.4069,0.4069
46697,0.879712,0.0000,0.8069,4.2825,4.8338,-0.0727,-0.0361,0.4012,0.4012,0.4041,0.4055
46698,0.895698,0.0000,0.8069,4.2825,4.8338,-0.0727,-0.0361,0.4012,0.4012,0.4041,0.4055
46699,0.906046,0.0000,0.8069,4.2825,4.8338,-0.0727,-0.0361,0.4012,0.4012,0.4041,0.4055
46700,0.916198,0.0000,0.8069,4.2825,4.8338,-0.0727,-0.0361,0.4012,0.4012,0.4041,0.4055
46701,0.926358,0.0000,0.8796,4.2811,4.8338,-0.0755,-0.0361,0.3942,0.3886,0.3998,0.3844
46702,0.936528,0.0000,0.8796,4.2811,4.8338,-0.0755,-0.0361,0.3942,0.3886,0.3998,0.3844
46703,0.946724,0.0000,0.8796,4.2811,4.8338,-0.0755,-0.0361,0.3942,0.3886,0.3998,0.3844
46704,0.956936,0.0000,0.8796,4.2811,4.8338,-0.0755,-0.0361,0.3942,0.3886,0.3998,0.3844
46705,0.967156,0.0000,0.8796,4.2811,4.8338,-0.0755,-0.0361,0.3942,0.3886,0.3998,0.3844
46706,0.977333,0.0000,0.9331,4.2839,4.8338,-0.0727,-0.0375,0.3970,0.3970,0.4097,0.4055
46707,0.987541,0.0000,0.9331,4.2839,4.8338,-0.0727,-0.0375,0.3970,0.3970,0.4097,0.4055
46708,0.997842,0.0000,0.9331,4.2839,4.8338,-0.0727,-0.0375,0.3970,0.3970,0.4097,0.4055
46709,1.008077,0.0000,0.9331,4.2839,4.8338,-0.0727,-0.0375,0.3970,0.3970,0.4097,0.4055
46710,1.018210,0.0000,0.9331,4.2839,4.8338,-0.0727,-0.0375,0.3970,0.3970,0.4097,0.4055
46711,1.044241,0.0000,0.9331,4.2839,4.8338,-0.0727,-0.0375,0.3970,0.3970,0.4097,0.4055
46712,1.059858,0.0000,0.9848,4.2825,4.8323,-0.0741,-0.0389,0.3956,0.3998,0.3956,0.4097
46713,1.070296,0.0000,0.9848,4.2825,4.8323,-0.0741,-0.0389,0.3956,0.3998,0.3956,0.4097
46714,1.085485,0.0000,0.9848,4.2825,4.8323,-0.0741,-0.0389,0.3956,0.3998,0.3956,0.4097
46715,1.096001,0.0000,0.9848,4.2825,4.8323,-0.0741,-0.0389,0.3956,0.3998,0.3956,0.4097
46716,1.112117,0.0000,0.9848,4.2825,4.8323,-0.0741,-0.0389,0.3956,0.3998,0.3956,0.4097
46717,1.123738,0.0000,1.0597,4.2797,4.8366,-0.0727,-0.0361,0.3816,0.3928,0.3956,0.3844
46718,1.138387,0.0000,1.0597,4.2797,4.8366,-0.0727,-0.0361,0.3816,0.3928,0.3956,0.3844
46719,1.148621,0.0000,1.0597,4.2797,4.8366,-0.0727,-0.0361,0.3816,0.3928,0.3956,0.3844
46720,1.159614,0.0000,1.0597,4.2797,4.8366,-0.0727,-0.0361,0.3816,0.3928,0.3956,0.3844
46721,1.169782,0.0000,1.1234,4.2783,4.8338,-0.0741,-0.0347,0.3942,0.3942,0.4083,0.4041
46722,1.180052,0.0000,1.1234,4.2783,4.8338,-0.0741,-0.0347,0.3942,0.3942,0.4083,0.4041
46723,1.190425,0.0000,1.1234,4.2783,4.8338,-0.0741,-0.0347,0.3942,0.3942,0.4083,0.4041
46724,1.200628,0.0000,1.1234,4.2783,4.8338,-0.0741,-0.0347,0.3942,0.3942,0.4083,0.4041
46725,1.210844,0.0000,1.1234,4.2783,4.8338,-0.0741,-0.0347,0.3942,0.3942,0.4083,0.4041
46726,1.221002,0.0000,1.1773,4.2825,4.8366,-0.0755,-0.0361,0.3998,0.3900,0.4055,0.4069
46727,1.231133,0.0000,1.1773,4.2825,4.8366,-0.0755,-0.0361,0.3998,0.3900,0.4055,0.4069
46728,1.241354,0.0000,1.1773,4.2825,4.8366,-0.0755,-0.0361,0.3998,0.3900,0.4055,0.4069
46729,1.251600,0.0000,1.1773,4.2825,4.8366,-0.0755,-0.0361,0.3998,0.3900,0.4055,0.4069
46730,1.261884,0.0000,1.1773,4.2825,4.8366,-0.0755,-0.0361,0.3998,0.3900,0.4055,0.4069
46731,1.272384,0.0000,1.1773,4.2825,4.8366,-0.0755,-0.0361,0.3998,0.3900,0.4055,0.4069
46732,1.287652,0.0000,1.2304,4.2825,4.8338,-0.0727,-0.0291,0.4027,0.3970,0.4027,0.4055
46733,1.300776,0.0000,1.2304,4.2825,4.8338,-0.0727,-0.0291,0.4027,0.3970,0.4027,0.4055
46734,1.316011,0.0000,1.2304,4.2825,4.8338,-0.0727,-0.0291,0.4027,0.3970,0.4027,0.4055
46735,1.331268,0.0000,1.2304,4.2825,4.8338,-0.0727,-0.0291,0.4027,0.3970,0.4027,0.4055
46736,1.346202,0.0000,1.2304,4.2825,4.8338,-0.0727,-0.0291,0.4027,0.3970,0.4027,0.4055
46737,1.357505,0.0000,1.2875,4.2797,4.8338,-0.0727,-0.0291,0.3872,0.3998,0.3872,0.4012
46738,1.367786,0.0000,1.2875,4.2797,4.8338,-0.0727,-0.0291,0.3872,0.3998,0.3872,0.4012
46739,1.399204,0.0000,1.2875,4.2797,4.8338,-0.0727,-0.0291,0.3872,0.3998,0.3872,0.4012
46740,1.410908,0.0000,1.3574,4.2839,4.8323,-0.0741,-0.0277,0.3998,0.3984,0.4012,0.4012
46741,1.426695,0.0000,1.3574,4.2839,4.8323,-0.0741,-0.0277,0.3998,0.3984,0.4012,0.4012
46742,1.438294,0.0000,1.3574,4.2839,4.8323,-0.0741,-0.0277,0.3998,0.3984,0.4012,0.4012
46743,1.449513,0.0000,1.3574,4.2839,4.8323,-0.0741,-0.0277,0.3998,0.3984,0.4012,0.4012
46744,1.459654,0.0000,1.3574,4.2839,4.8323,-0.0741,-0.0277,0.3998,0.3984,0.4012,0.4012
46745,1.473324,0.0000,1.3574,4.2839,4.8323,-0.0741,-0.0277,0.3998,0.3984,0.4012,0.4012
46746,1.487125,0.0000,1.3574,4.2839,4.8323,-0.0741,-0.0277,0.3998,0.3984,0.4012,0.4012
46747,1.498175,0.0000,1.4268,4.2825,4.8338,-0.0755,-0.0178,0.3844,0.3998,0.3956,0.3956
46748,1.508345,0.0000,1.4268,4.2825,4.8338,-0.0755,-0.0178,0.3844,0.3998,0.3956,0.3956
46749,1.518739,0.0000,1.4268,4.2825,4.8338,-0.0755,-0.0178,0.3844,0.3998,0.3956,0.3956
46750,1.528903,0.0000,1.4268,4.2825,4.8338,-0.0755,-0.0178,0.3844,0.3998,0.3956,0.3956
46751,1.539467,0.0000,1.4268,4.2825,4.8338,-0.0755,-0.0178,0.3844,0.3998,0.3956,0.3956
46752,1.549653,0.0000,1.4978,4.2811,4.8338,-0.0727,-0.0009,0.3984,0.3886,0.4083,0.3970
46753,1.559803,0.0000,1.4978,4.2811,4.8338,-0.0727,-0.0009,0.3984,0.3886,0.4083,0.3970
46754,1.569953,0.0000,1.4978,4.2811,4.8338,-0.0727,-0.0009,0.3984,0.3886,0.4083,0.3970
46755,1.580073,0.0000,1.4978,4.2811,4.8338,-0.0727,-0.0009,0.3984,0.3886,0.4083,0.3970
46756,1.590180,0.0000,1.4978,4.2811,4.8338,-0.0727,-0.0009,0.3984,0.3886,0.4083,0.3970
46757,1.600301,0.0000,1.5497,4.2825,4.8338,-0.0727,0.0413,0.4012,0.3984,0.4012,0.4027
46758,1.610466,0.0000,1.5497,4.2825,4.8338,-0.0727,0.0413,0.4012,0.3984,0.4012,0.4027
46759,1.625714,0.0000,1.5497,4.2825,4.8338,-0.0727,0.0413,0.4012,0.3984,0.4012,0.4027
46760,1.644109,0.0000,1.5497,4.2825,4.8338,-0.0727,0.0413,0.4012,0.3984,0.4012,0.4027
46761,1.655547,0.0000,1.6012,4.2811,4.8338,-0.0727,0.0947,0.3942,0.4027,0.3998,0.4097
46762,1.670756,0.0000,1.6012,4.2811,4.8338,-0.0727,0.0947,0.3942,0.4027,0.3998,0.4097
46763,1.681311,0.0000,1.6012,4.2811,4.8338,-0.0727,0.0947,0.3942,0.4027,0.3998,0.4097
46764,1.696911,0.0000,1.6012,4.2811,4.8338,-0.0727,0.0947,0.3942,0.4027,0.3998,0.4097
46765,1.714751,0.0000,1.6602,4.2853,4.8366,-0.0741,0.1664,0.3956,0.3956,0.4027,0.3998
46766,1.725892,0.0000,1.6602,4.2853,4.8366,-0.0741,0.1664,0.3956,0.3956,0.4027,0.3998
46767,1.737024,0.0000,1.6602,4.2853,4.8366,-0.0741,0.1664,0.3956,0.3956,0.4027,0.3998
46768,1.748087,0.0000,1.6602,4.2853,4.8366,-0.0741,0.1664,0.3956,0.3956,0.4027,0.3998
46769,1.758455,0.0000,1.6602,4.2853,4.8366,-0.0741,0.1664,0.3956,0.3956,0.4027,0.3998
46770,1.768753,0.0000,1.7143,4.2811,4.8352,-0.0755,0.2423,0.3970,0.3956,0.3942,0.4055
46771,1.778894,0.0000,1.7143,4.2811,4.8352,-0.0755,0.2423,0.3970,0.3956,0.3942,0.4055
46772,1.789045,0.0000,1.7143,4.2811,4.8352,-0.0755,0.2423,0.3970,0.3956,0.3942,0.4055
46773,1.799195,0.0000,1.7143,4.2811,4.8352,-0.0755,0.2423,0.3970,0.3956,0.3942,0.4055
46774,1.809502,0.0000,1.7143,4.2811,4.8352,-0.0755,0.2423,0.3970,0.3956,0.3942,0.4055
46775,1.819817,0.0000,1.7708,4.2895,4.8366,-0.0727,0.2902,0.3956,0.4027,0.4027,0.4111
46776,1.830008,0.0000,1.7708,4.2895,4.8366,-0.0727,0.2902,0.3956,0.4027,0.4027,0.4111
46777,1.841645,0.0000,1.7708,4.2895,4.8366,-0.0727,0.2902,0.3956,0.4027,0.4027,0.4111
46778,1.852658,0.0000,1.7708,4.2895,4.8366,-0.0727,0.2902,0.3956,0.4027,0.4027,0.4111
46779,1.869201,0.0000,1.7708,4.2895,4.8366,-0.0727,0.2902,0.3956,0.4027,0.4027,0.4111
46780,1.884856,0.0000,1.8235,4.2980,4.8352,-0.0741,0.3520,0.3998,0.3998,0.4041,0.4055
46781,1.903542,0.0000,1.8235,4.2980,4.8352,-0.0741,0.3520,0.3998,0.3998,0.4041,0.4055
46782,1.917498,0.0000,1.8235,4.2980,4.8352,-0.0741,0.3520,0.3998,0.3998,0.4041,0.4055
46783,1.929784,0.0000,1.8235,4.2980,4.8352,-0.0741,0.3520,0.3998,0.3998,0.4041,0.4055
46784,1.945500,0.0000,1.8235,4.2980,4.8352,-0.0741,0.3520,0.3998,0.3998,0.4041,0.4055
46785,1.961581,0.0000,1.8918,4.3233,4.8323,-0.0727,0.4519,0.3914,0.3872,0.3942,0.3928
46786,1.977077,0.0000,1.8918,4.3233,4.8323,-0.0727,0.4519,0.3914,0.3872,0.3942,0.3928
46787,1.987212,0.0000,1.8918,4.3233,4.8323,-0.0727,0.4519,0.3914,0.3872,0.3942,0.3928
46788,2.002409,0.0000,1.8918,4.3233,4.8323,-0.0727,0.4519,0.3914,0.3872,0.3942,0.3928
46789,2.013865,0.0000,1.8918,4.3233,4.8323,-0.0727,0.4519,0.3914,0.3872,0.3942,0.3928
46790,2.031859,0.0000,1.8918,4.3233,4.8323,-0.0727,0.4519,0.3914,0.3872,0.3942,0.3928
46791,2.043008,0.0000,1.8918,4.3233,4.8323,-0.0727,0.4519,0.3914,0.3872,0.3942,0.3928
46792,2.053328,0.0000,1.9687,4.3416,4.8309,-0.0755,0.5292,0.3886,0.3886,0.4012,0.3844
46793,2.071274,0.0000,1.9687,4.3416,4.8309,-0.0755,0.5292,0.3886,0.3886,0.4012,0.3844
46794,2.083170,0.0000,1.9687,4.3416,4.8309,-0.0755,0.5292,0.3886,0.3886,0.4012,0.3844
46795,2.093422,0.0000,1.9687,4.3416,4.8309,-0.0755,0.5292,0.3886,0.3886,0.4012,0.3844
46796,2.103539,0.0000,1.9687,4.3416,4.8309,-0.0755,0.5292,0.3886,0.3886,0.4012,0.3844
46797,2.113686,0.0000,2.0712,4.3767,4.8352,-0.0741,0.6080,0.3816,0.3942,0.3900,0.3816
46798,2.123780,0.0000,2.0712,4.3767,4.8352,-0.0741,0.6080,0.3816,0.3942,0.3900,0.3816
46799,2.133951,0.0000,2.0712,4.3767,4.8352,-0.0741,0.6080,0.3816,0.3942,0.3900,0.3816
46800,2.144156,0.0000,2.0712,4.3767,4.8352,-0.0741,0.6080,0.3816,0.3942,0.3900,0.3816
46801,2.154328,0.0000,2.0712,4.3767,4.8352,-0.0741,0.6080,0.3816,0.3942,0.3900,0.3816
46802,2.164540,0.0000,2.1227,4.3992,4.8309,-0.0727,0.6459,0.4027,0.3998,0.4055,0.4055
46803,2.174969,0.0000,2.1227,4.3992,4.8309,-0.0727,0.6459,0.4027,0.3998,0.4055,0.4055
46804,2.185271,0.0000,2.1227,4.3992,4.8309,-0.0727,0.6459,0.4027,0.3998,0.4055,0.4055
46805,2.195565,0.0000,2.1227,4.3992,4.8309,-0.0727,0.6459,0.4027,0.3998,0.4055,0.4055
46806,2.215418,0.0000,2.1227,4.3992,4.8309,-0.0727,0.6459,0.4027,0.3998,0.4055,0.4055
46807,2.234640,0.0000,2.1744,4.4245,4.8338,-0.0727,0.6839,0.3998,0.3928,0.4041,0.4041
46808,2.249816,0.0000,2.1744,4.4245,4.8338,-0.0727,0.6839,0.3998,0.3928,0.4041,0.4041
46809,2.259922,0.0000,2.1744,4.4245,4.8338,-0.0727,0.6839,0.3998,0.3928,0.4041,0.4041
46810,2.272351,0.0000,2.1744,4.4245,4.8338,-0.0727,0.6839,0.3998,0.3928,0.4041,0.4041
46811,2.286706,0.0000,2.1744,4.4245,4.8338,-0.0727,0.6839,0.3998,0.3928,0.4041,0.4041
46812,2.297550,0.0000,2.2362,4.4512,4.8352,-0.0741,0.7219,0.3928,0.4012,0.3942,0.4083
46813,2.307711,0.0000,2.2362,4.4512,4.8352,-0.0741,0.7219,0.3928,0.4012,0.3942,0.4083
46814,2.317918,0.0000,2.2362,4.4512,4.8352,-0.0741,0.7219,0.3928,0.4012,0.3942,0.4083
46815,2.328238,0.0000,2.2362,4.4512,4.8352,-0.0741,0.7219,0.3928,0.4012,0.3942,0.4083
46816,2.338571,0.0000,2.2362,4.4512,4.8352,-0.0741,0.7219,0.3928,0.4012,0.3942,0.4083
46817,2.348780,0.0000,2.2974,4.4822,4.8338,-0.0755,0.7683,0.3998,0.3928,0.4083,0.3970
46818,2.358946,0.0000,2.2974,4.4822,4.8338,-0.0755,0.7683,0.3998,0.3928,0.4083,0.3970
46819,2.369221,0.0000,2.2974,4.4822,4.8338,-0.0755,0.7683,0.3998,0.3928,0.4083,0.3970
46820,2.379508,0.0000,2.2974,4.4822,4.8338,-0.0755,0.7683,0.3998,0.3928,0.4083,0.3970
46821,2.389828,0.0000,2.2974,4.4822,4.8338,-0.0755,0.7683,0.3998,0.3928,0.4083,0.3970
46822,2.400149,0.0000,2.3491,4.5061,4.8352,-0.0727,0.8063,0.3970,0.4012,0.4055,0.4069
46823,2.410546,0.0000,2.3491,4.5061,4.8352,-0.0727,0.8063,0.3970,0.4012,0.4055,0.4069
46824,2.427845,0.0000,2.3491,4.5061,4.8352,-0.0727,0.8063,0.3970,0.4012,0.4055,0.4069
46825,2.443115,0.0000,2.3491,4.5061,4.8352,-0.0727,0.8063,0.3970,0.4012,0.4055,0.4069
46826,2.459993,0.0000,2.4011,4.5300,4.8309,-0.0727,0.8414,0.3928,0.3942,0.3970,0.4069
46827,2.470816,0.0000,2.4011,4.5300,4.8309,-0.0727,0.8414,0.3928,0.3942,0.3970,0.4069
46828,2.483970,0.0000,2.4011,4.5300,4.8309,-0.0727,0.8414,0.3928,0.3942,0.3970,0.4069
46829,2.494289,0.0000,2.4011,4.5300,4.8309,-0.0727,0.8414,0.3928,0.3942,0.3970,0.4069
46830,2.504982,0.0000,2.4011,4.5300,4.8309,-0.0727,0.8414,0.3928,0.3942,0.3970,0.4069
46831,2.516121,0.0000,2.4599,4.5666,4.8323,-0.0727,0.8920,0.3900,0.3844,0.4012,0.3914
46832,2.526242,0.0000,2.4599,4.5666,4.8323,-0.0727,0.8920,0.3900,0.3844,0.4012,0.3914
46833,2.536404,0.0000,2.4599,4.5666,4.8323,-0.0727,0.8920,0.3900,0.3844,0.4012,0.3914
46834,2.546798,0.0000,2.4599,4.5666,4.8323,-0.0727,0.8920,0.3900,0.3844,0.4012,0.3914
46835,2.557403,0.0000,2.4599,4.5666,4.8323,-0.0727,0.8920,0.3900,0.3844,0.4012,0.3914
46836,2.567532,0.0000,2.5204,4.5975,4.8352,-0.0741,0.9244,0.3928,0.3998,0.4069,0.4055
46837,2.577626,0.0000,2.5204,4.5975,4.8352,-0.0741,0.9244,0.3928,0.3998,0.4069,0.4055
46838,2.587742,0.0000,2.5204,4.5975,4.8352,-0.0741,0.9244,0.3928,0.3998,0.4069,0.4055
46839,2.597855,0.0000,2.5204,4.5975,4.8352,-0.0741,0.9244,0.3928,0.3998,0.4069,0.4055
46840,2.608011,0.0000,2.5204,4.5975,4.8352,-0.0741,0.9244,0.3928,0.3998,0.4069,0.4055
46841,2.618181,0.0000,2.5721,4.6284,4.8366,-0.0755,0.9792,0.3970,0.3984,0.4055,0.4069
46842,2.628343,0.0000,2.5721,4.6284,4.8366,-0.0755,0.9792,0.3970,0.3984,0.4055,0.4069
46843,2.648629,0.0000,2.5721,4.6284,4.8366,-0.0755,0.9792,0.3970,0.3984,0.4055,0.4069
46844,2.663868,0.0000,2.5721,4.6284,4.8366,-0.0755,0.9792,0.3970,0.3984,0.4055,0.4069
46845,2.682035,0.0000,2.6238,4.6580,4.8309,-0.0727,1.0059,0.3970,0.3970,0.4111,0.3998
46846,2.692688,0.0000,2.6238,4.6580,4.8309,-0.0727,1.0059,0.3970,0.3970,0.4111,0.3998
46847,2.707094,0.0000,2.6238,4.6580,4.8309,-0.0727,1.0059,0.3970,0.3970,0.4111,0.3998
46848,2.720545,0.0000,2.6238,4.6580,4.8309,-0.0727,1.0059,0.3970,0.3970,0.4111,0.3998
46849,2.731401,0.0000,2.6238,4.6580,4.8309,-0.0727,1.0059,0.3970,0.3970,0.4111,0.3998
46850,2.741544,0.0000,2.6819,4.7016,4.8352,-0.0741,1.0509,0.3900,0.3970,0.4027,0.4055
46851,2.751695,0.0000,2.6819,4.7016,4.8352,-0.0741,1.0509,0.3900,0.3970,0.4027,0.4055
46852,2.761856,0.0000,2.6819,4.7016,4.8352,-0.0741,1.0509,0.3900,0.3970,0.4027,0.4055
46853,2.772013,0.0000,2.6819,4.7016,4.8352,-0.0741,1.0509,0.3900,0.3970,0.4027,0.4055
46854,2.782142,0.0000,2.6819,4.7016,4.8352,-0.0741,1.0509,0.3900,0.3970,0.4027,0.4055
46855,2.792329,0.0000,2.7414,4.7339,4.8338,-0.0727,1.1030,0.3998,0.3984,0.4111,0.4027
46856,2.802522,0.0000,2.7414,4.7339,4.8338,-0.0727,1.1030,0.3998,0.3984,0.4111,0.4027
46857,2.812719,0.0000,2.7414,4.7339,4.8338,-0.0727,1.1030,0.3998,0.3984,0.4111,0.4027
46858,2.822939,0.0000,2.7414,4.7339,4.8338,-0.0727,1.1030,0.3998,0.3984,0.4111,0.4027
